"110年04月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="088034","滬深2X元大0C購01","0","0","0","--","--","--","--"," ","0.00","1.12","100","1.22","10","25.19",
="088035","滬深2X元大0C購02","0","0","0","--","--","--","--"," ","0.00","1.31","100","1.41","10","25.19",
="088036","A50正2元大09購01","0","0","0","--","--","--","--"," ","0.00","0.83","100","0.93","10","47.41",
="088037","A50正2元大0A購01","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.11","10","47.41",
="088038","道瓊反元大0C購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.56","10","8.31",
="088039","台化元大09購02","532,000","3","641,610","1.21","1.21","1.14","1.14","+","0.02","1.10","100","1.11","50","88.40",
="08803P","鴻海元富07售08","0","0","0","--","--","--","--"," ","0.00","0.01","649","0.04","20","0.00",
="088040","中興電元大0A購02","6,000","5","10,830","1.72","1.87","1.72","1.85","+","0.13","1.57","100","1.58","50","55.40",
="088041","東鋼元大09購02","10,000","1","40,000","4.00","4.00","4.00","4.00","-","0.13","3.83","100","--","0","50.90",
="088042","南帝元大09購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","149.50",
="088043","鴻海元大09購12","0","0","0","--","--","--","--"," ","0.00","1.88","100","1.91","50","122.50",
="088044","鴻海元大0B購04","7,000","7","10,780","1.54","1.54","1.54","1.54","+","0.02","1.58","100","1.60","50","122.50",
="088045","鴻海元大0C購03","4,000","2","7,060","1.71","1.82","1.71","1.82","X","0.00","1.77","100","1.79","50","122.50",
="088046","台積電元大09購24","11,000","8","18,120","1.65","1.68","1.63","1.64","-","0.01","1.63","100","1.64","50","605.00",
="088047","台積電元大09購25","11,000","9","17,910","1.64","1.66","1.61","1.62","-","0.02","1.61","100","1.62","50","605.00",
="088048","台積電元大09購26","58,000","12","100,100","1.70","1.74","1.68","1.69","-","0.01","1.68","100","1.69","50","605.00",
="088049","精英元大09購05","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.83","50","30.75",
="08804P","國巨元富07售08","150,000","2","19,500","0.13","0.13","0.13","0.13","+","0.01","0.12","50","0.13","25","0.00",
="088050","旺宏元大09購08","16,000","8","37,590","2.38","2.48","2.12","2.12","-","0.32","1.96","100","1.97","50","44.95",
="088051","漢唐元大09購01","18,000","7","39,540","2.36","2.36","2.14","2.14","-","0.30","2.14","100","2.15","10","260.50",
="088052","強茂元大09購02","65,000","11","100,840","1.69","1.69","1.45","1.45","-","0.07","1.46","100","1.47","50","55.80",
="088053","長榮航元大09購04","359,000","56","603,730","1.52","1.85","1.51","1.76","+","0.33","1.89","100","1.90","50","17.45",
="088054","長榮航元大09購05","348,000","32","576,900","1.49","1.85","1.47","1.75","+","0.35","1.90","100","1.91","50","17.45",
="088055","美食元大09購02","0","0","0","--","--","--","--"," ","0.00","2.04","100","2.06","50","169.50",
="088056","富邦金元大0B購01","164,000","27","564,510","3.58","3.63","3.28","3.28","-","0.13","3.32","10","3.35","50","57.80",
="088057","大立光元大09購21","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","50","3,030.00",
="088058","聯陽元大09購02","0","0","0","--","--","--","--"," ","0.00","3.96","200","4.04","50","116.50",
="088059","聯詠元大09購05","182,000","21","500,660","2.58","2.87","2.55","2.58","-","0.03","2.59","100","2.60","50","586.00",
="08805P","台積電元富07售04","0","0","0","--","--","--","--"," ","0.00","0.01","50","0.02","436","0.00",
="088060","聯詠元大09購06","246,000","27","731,150","2.83","3.12","2.73","2.77","-","0.04","2.78","100","2.79","50","586.00",
="088061","晶技元大0A購01","229,000","26","385,550","1.57","1.85","1.55","1.78","+","0.43","1.78","10","1.84","5","110.50",
="088062","TPK元大09購02","100,000","7","119,780","1.22","1.22","1.10","1.10","-","0.06","1.06","100","1.07","50","48.65",
="088063","瀚宇博元大09購01","277,000","9","555,830","2.01","2.13","1.98","1.98","-","0.10","1.85","350","1.89","50","50.40",
="088064","嘉聯益元大0A購01","313,000","27","510,550","1.60","1.78","1.48","1.49","+","0.24","1.52","499","1.54","50","39.10",
="088065","矽格元大09購01","1,377,000","11","1,509,820","1.10","1.12","1.05","1.05","-","0.15","1.00","100","1.02","50","50.30",
="088066","GIS元大09購02","291,000","4","258,190","0.89","0.89","0.81","0.81","+","0.01","0.80","100","0.81","40","121.00",
="088067","晶碩元大09購04","96,000","8","189,650","2.07","2.07","1.91","1.91","-","0.32","1.92","10","2.00","50","386.00",
="088068","潤泰新元大09購01","26,000","2","60,320","2.32","2.32","2.32","2.32","+","0.04","2.24","100","2.26","50","49.85",
="088069","南亞統一0B購01","2,052,000","99","2,401,130","1.22","1.24","1.12","1.15","+","0.05","1.14","400","1.15","391","86.80",
="08806P","技嘉元富07售02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","0.00",
="088070","東鋼統一0B購02","880,000","38","1,334,740","1.55","1.58","1.45","1.48","-","0.14","1.48","10","--","0","50.90",
="088071","鴻海統一0C購05","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.70","10","122.50",
="088072","鴻海統一11購06","989,000","10","875,700","0.85","0.90","0.85","0.89","+","0.03","0.88","499","0.89","489","122.50",
="088073","國巨統一0C購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","556.00",
="088074","技嘉統一0B購02","464,000","26","443,400","0.97","0.98","0.86","0.88","-","0.08","0.87","400","0.88","405","101.50",
="088075","聯發科統一0B購04","1,000","1","1,350","1.35","1.35","1.35","1.35","+","0.11","1.21","499","1.22","499","961.00",
="088076","華新科統一0B購01","252,000","5","150,120","0.58","0.61","0.58","0.59","-","0.01","0.56","10","0.57","10","246.50",
="088077","華新科統一0C購01","0","0","0","--","--","--","--"," ","0.00","0.61","10","0.62","10","246.50",
="088078","聯詠統一0B購06","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.14","10","586.00",
="088079","聯詠統一0C購01","1,250,000","19","1,163,930","0.86","0.98","0.86","0.88","-","0.05","0.88","10","0.89","10","586.00",
="08807P","可成元富07售02","57,000","2","36,480","0.64","0.64","0.64","0.64","-","0.01","0.65","25","0.66","25","0.00",
="088080","日月光統一13購01","495,000","11","429,680","0.87","0.88","0.84","0.84","-","0.03","0.83","10","0.84","10","112.50",
="088081","晶碩統一0A購01","21,000","4","25,270","1.21","1.21","1.15","1.15","-","0.11","1.09","10","1.11","10","386.00",
="088082","緯穎統一0B購01","30,000","2","15,400","0.51","0.52","0.51","0.52"," ","0.00","0.51","400","0.52","400","821.00",
="088083","遠東新元富09購01","282,000","11","462,390","1.66","1.69","1.60","1.60","+","0.07","1.48","25","1.51","25","30.60",
="088084","國巨元富0C購07","20,000","2","23,500","1.17","1.18","1.17","1.18","-","0.05","1.13","50","1.14","50","556.00",
="088085","精英元富0A購01","13,000","2","4,390","0.34","0.34","0.33","0.33","-","0.03","0.31","25","0.38","6","30.75",
="088086","旺宏元富09購08","40,000","3","34,100","0.87","0.87","0.84","0.84","-","0.01","0.71","25","0.72","25","44.95",
="088087","宏碁元富0C購05","69,000","4","95,550","1.45","1.45","1.30","1.30","-","0.04","1.21","50","1.30","20","31.70",
="088088","宏碁元富0C購06","182,000","3","281,900","1.70","1.70","1.47","1.47","-","0.07","1.41","50","1.42","50","31.70",
="088089","京元電元富09購01","3,000","1","5,760","1.92","1.92","1.92","1.92","-","0.18","1.71","25","1.72","25","42.15",
="088090","可成元富0C購01","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.58","25","200.00",
="088091","中信金元富09購01","257,000","8","360,400","1.40","1.41","1.39","1.41","+","0.07","1.40","25","1.41","25","22.10",
="088092","晶豪科元富0C購02","594,000","55","3,343,350","5.70","6.60","5.40","5.40","-","0.05","5.60","25","5.70","25","137.50",
="088093","日月光元富09購02","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.22","25","112.50",
="088094","日月光元富0C購01","98,000","2","171,340","1.76","1.76","1.73","1.73","-","0.09","1.70","25","1.73","25","112.50",
="088095","超眾元富09購02","22,000","2","34,320","1.51","1.62","1.51","1.62","+","0.07","1.53","25","1.54","25","217.00",
="088096","聚陽國票0A購01","100,000","5","181,100","1.83","1.83","1.79","1.79","-","0.08","1.79","25","1.80","10","246.00",
="088097","光寶科國票0A購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.24","10","63.00",
="088098","光罩國票0A購01","653,000","51","4,203,100","6.05","7.00","6.00","6.10","+","0.35","6.10","27","6.20","10","86.70",
="088099","光磊國票0A購01","112,000","8","234,840","2.22","2.22","1.87","1.87","-","0.20","1.85","25","1.86","10","28.70",
="088100","億光國票0B購01","360,000","24","547,740","1.70","1.70","1.38","1.39","-","0.29","1.38","25","1.39","10","47.60",
="088101","偉詮電國票0A購01","11,000","2","41,600","3.60","3.80","3.60","3.80","X","0.00","3.51","25","3.58","10","64.10",
="088102","京元電國票0A購01","103,000","5","137,910","1.37","1.37","1.28","1.28","-","0.16","1.24","25","1.25","10","42.15",
="088103","全新國票0A購01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","118.50",
="088104","奇力新國票0A購02","168,000","10","127,950","0.82","0.82","0.75","0.76","-","0.05","0.75","25","0.76","10","107.00",
="088105","科嘉國票0A購01","180,000","15","200,750","1.17","1.17","1.08","1.08","-","0.10","1.07","25","1.08","10","140.50",
="088106","界霖國票0A購01","73,000","7","166,290","2.28","2.34","2.22","2.23","+","0.04","2.06","25","2.07","10","78.80",
="088107","儒鴻富邦0A購01","25,000","1","12,000","0.48","0.48","0.48","0.48","X","0.00","0.46","10","0.47","10","493.50",
="088108","鴻海富邦0A購01","15,000","3","6,950","0.47","0.47","0.46","0.46","X","0.00","0.46","10","0.47","10","122.50",
="088109","國巨富邦0B購01","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","556.00",
="088110","萬海富邦0A購01","38,000","8","63,300","1.57","1.71","1.57","1.71","+","0.12","1.55","10","--","0","64.30",
="088111","高股息中信09購01","58,000","5","66,560","1.16","1.16","1.12","1.12","-","0.05","1.10","100","1.11","100","0.00",
="088112","聚陽中信0A購01","277,000","4","235,950","0.85","0.86","0.85","0.85","-","0.06","0.85","88","0.86","88","0.00",
="088113","國泰金中信09購01","0","0","0","--","--","--","--"," ","0.00","0.81","168","0.82","168","0.00",
="088114","光罩兆豐0A購02","0","0","0","--","--","--","--"," ","0.00","3.15","10","3.16","10","86.70",
="088115","宏達電兆豐09購01","566,000","43","1,339,210","2.28","2.47","2.25","2.26","+","0.12","2.26","10","2.27","10","33.10",
="088116","萬海兆豐09購02","0","0","0","--","--","--","--"," ","0.00","3.08","10","3.09","10","64.30",
="088117","同欣電兆豐09購01","30,000","3","14,700","0.50","0.50","0.48","0.48","-","0.05","0.25","40","0.48","20","201.00",
="088118","台達電日盛09購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.11","25","292.00",
="088119","國巨日盛09購03","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","556.00",
="088120","聯發科日盛09購01","0","0","0","--","--","--","--"," ","0.00","1.13","25","1.14","25","961.00",
="088121","大立光日盛09購02","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","3,030.00",
="088122","台灣50凱基09購09","0","0","0","--","--","--","--"," ","0.00","1.56","100","1.57","30","137.15",
="088123","亞德客凱基09購02","43,000","6","102,560","2.55","2.55","2.21","2.21","-","0.59","2.18","100","2.21","15","1,075.00",
="088124","榮成凱基0A購01","471,000","16","581,840","1.45","1.45","1.05","1.05","-","0.01","0.99","100","1.00","30","27.45",
="088125","正新凱基09購01","98,000","10","175,460","1.82","1.82","1.75","1.75","-","0.05","1.68","100","1.69","30","47.30",
="088126","華泰凱基09購01","85,000","6","137,050","1.67","1.67","1.20","1.20","-","0.22","1.22","100","1.23","30","17.25",
="088127","全新凱基0A購01","28,000","3","47,020","1.79","1.79","1.64","1.64","-","0.25","1.59","100","1.60","30","118.50",
="088128","國產凱基09購01","183,000","10","343,380","1.90","1.95","1.76","1.76","-","0.05","1.66","100","1.73","30","26.80",
="088129","晶豪科凱基0B購01","71,000","4","196,570","2.57","2.79","2.57","2.79","+","0.34","2.47","100","2.57","10","137.50",
="088130","亞光凱基09購03","81,000","3","72,570","0.97","0.97","0.89","0.89","-","0.14","0.88","100","0.89","100","88.10",
="088131","群創凱基09購12","0","0","0","--","--","--","--"," ","0.00","3.61","100","3.71","10","24.40",
="088132","嘉威凱基09購01","50,000","5","27,800","0.55","0.56","0.55","0.56","+","0.01","0.52","100","0.53","100","93.30",
="088133","祥碩凱基09購04","279,000","12","142,790","0.52","0.53","0.49","0.49","-","0.08","0.45","100","0.46","50","1,215.00",
="088134","嘉聯益凱基09購01","98,000","14","175,640","1.62","1.96","1.62","1.85","+","0.49","1.64","100","1.66","50","39.10",
="088135","晶碩凱基09購01","34,000","6","50,360","1.50","1.50","1.41","1.41","-","0.20","1.39","100","1.49","10","386.00",
="088136","南茂凱基09購01","193,000","20","541,770","2.86","2.88","2.44","2.44","-","0.44","2.44","98","2.46","30","45.70",
="088137","信錦永豐09購01","446,000","44","773,900","1.84","1.84","1.67","1.67","-","0.19","1.66","100","1.67","50","93.70",
="088138","聲寶永豐09購01","51,000","2","40,970","0.80","0.81","0.80","0.81","X","0.00","0.79","499","0.80","100","30.45",
="088139","燿華永豐09購01","106,000","2","93,280","0.88","0.88","0.88","0.88","+","0.02","0.80","499","0.81","100","21.80",
="088140","王品永豐09購02","159,000","7","151,960","0.93","0.99","0.93","0.99","+","0.09","0.91","499","0.92","100","185.00",
="088141","晶豪科永豐09購07","0","0","0","--","--","--","--"," ","0.00","6.70","499","7.20","100","137.50",
="088142","新日興永豐09購01","20,000","1","6,400","0.32","0.32","0.32","0.32","X","0.00","0.30","499","0.31","100","123.50",
="088143","嘉威永豐09購02","101,000","3","32,310","0.31","0.32","0.31","0.32","-","0.01","0.29","499","0.30","100","93.30",
="088144","達邁永豐09購02","100,000","1","33,000","0.33","0.33","0.33","0.33","-","0.09","0.34","100","0.35","100","54.80",
="088145","圓展永豐09購02","108,000","7","67,160","0.62","0.68","0.54","0.54","-","0.07","0.53","100","0.54","90","85.90",
="088146","泰鼎永豐09購01","65,000","4","66,200","1.06","1.06","0.99","0.99","-","0.12","0.98","499","0.99","100","64.30",
="088147","界霖永豐09購01","234,000","3","152,720","0.64","0.67","0.63","0.63","-","0.01","0.56","499","0.57","100","78.80",
="088148","瑞儀永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.48","499","0.49","100","126.00",
="088149","台表科永豐09購01","127,000","6","55,750","0.42","0.46","0.39","0.39","-","0.13","0.37","100","0.38","100","113.00",
="088150","惠特永豐09購01","363,000","23","248,180","0.73","0.79","0.62","0.62","-","0.22","0.62","38","0.64","100","182.50",
="088151","昇陽半永豐09購01","16,000","1","6,400","0.40","0.40","0.40","0.40","-","0.01","0.36","499","0.37","100","53.70",
="088152","鼎炫永豐09購02","39,000","2","28,360","0.72","0.74","0.72","0.74","+","0.02","0.66","100","0.67","100","160.50",
="088153","SGBR2X元大0A購01","0","0","0","--","--","--","--"," ","0.00","0.96","100","1.06","10","6.56",
="088154","SGBR2X元大0C購01","0","0","0","--","--","--","--"," ","0.00","1.18","100","1.28","10","6.56",
="088155","台聚元大0A購02","67,000","12","135,380","2.28","2.28","1.83","1.83","-","0.11","1.96","100","1.97","50","28.80",
="088156","華夏元大09購05","45,000","3","105,080","2.34","2.34","2.23","2.23","-","0.37","2.28","100","2.30","50","38.20",
="088157","儒鴻元大0A購01","3,000","2","5,280","1.76","1.76","1.76","1.76","+","0.04","1.72","100","1.73","50","493.50",
="088158","華城元大09購01","372,000","20","676,110","1.75","1.89","1.68","1.68","-","0.07","1.64","100","1.65","50","48.65",
="088159","南帝元大0A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","149.50",
="088160","鴻海元大09購13","7,000","7","8,190","1.17","1.17","1.17","1.17","-","0.01","1.21","10","1.23","50","122.50",
="088161","鴻海元大09購14","63,000","16","74,160","1.15","1.24","1.15","1.22","+","0.07","1.20","100","1.22","50","122.50",
="088162","台積電元大09購27","113,000","10","214,000","1.85","1.90","1.83","1.84","-","0.01","1.83","100","1.84","50","605.00",
="088163","旺宏元大09購09","141,000","6","238,980","1.88","1.88","1.55","1.55","-","0.28","1.54","100","1.55","50","44.95",
="088164","技嘉元大09購02","36,000","3","74,520","2.22","2.22","2.02","2.02","-","0.12","1.85","100","1.89","50","101.50",
="088165","華新科元大09購12","40,000","2","68,900","1.70","1.73","1.70","1.73","+","0.03","1.60","100","1.61","50","246.50",
="088166","華新科元大0A購02","61,000","1","86,620","1.42","1.42","1.42","1.42","X","0.00","1.34","100","1.35","50","246.50",
="088167","華新科元大0B購03","9,000","2","14,850","1.65","1.65","1.65","1.65","-","0.06","1.63","100","1.64","50","246.50",
="088168","富邦金元大09購05","1,186,000","42","2,071,030","1.83","1.83","1.64","1.64","-","0.11","1.67","100","1.68","50","57.80",
="088169","富邦金元大09購06","142,000","22","250,740","1.84","1.84","1.66","1.66","-","0.07","1.68","10","1.69","50","57.80",
="088170","國泰金元大09購03","124,000","9","211,360","1.74","1.74","1.66","1.66","+","0.05","1.63","10","1.64","50","49.00",
="088171","國泰金元大09購04","178,000","14","329,830","1.88","1.88","1.76","1.76","+","0.07","1.71","100","1.72","50","49.00",
="088172","開發金元大11購01","614,000","42","728,200","1.25","1.30","1.10","1.10","-","0.06","1.10","10","1.13","50","11.05",
="088173","晶豪科元大09購05","364,000","25","2,053,500","5.50","6.35","5.10","5.10","-","0.15","3.43","2","--","0","137.50",
="088174","GIS元大0C購01","0","0","0","--","--","--","--"," ","0.00","1.21","100","1.23","50","121.00",
="088175","惠特元大09購01","115,000","6","192,150","1.79","1.87","1.58","1.58","-","0.43","1.59","100","1.60","50","182.50",
="088176","南電元大0C購02","70,000","4","126,500","1.89","1.89","1.73","1.73","-","0.08","1.72","100","1.73","40","320.00",
="088177","志超元大09購01","12,000","1","14,760","1.23","1.23","1.23","1.23","X","0.00","1.19","100","1.20","50","51.70",
="088178","鼎炫元大0A購01","482,000","10","720,930","1.52","1.60","1.45","1.45","-","0.07","1.43","100","1.45","50","160.50",
="088179","力山麥證0A購01","100,000","4","89,200","0.89","0.93","0.76","0.76","-","0.13","0.77","10","0.79","10","0.00",
="088180","凌陽麥證0A購01","50,000","3","94,400","1.88","1.90","1.88","1.88","+","0.07","1.71","10","1.73","10","0.00",
="088181","松翰麥證0B購01","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.33","10","0.00",
="088182","上証2X群益09購05","165,000","6","347,000","2.05","2.15","1.96","1.96","-","0.08","1.93","25","1.96","5","64.00",
="088183","滬深2X群益09購08","31,000","6","108,330","3.42","3.58","3.18","3.18","-","0.13","3.14","25","3.19","10","25.19",
="088184","道瓊反群益0C購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","10","8.31",
="088185","國喬群益0A購01","688,000","8","2,077,420","3.24","3.24","2.71","2.71","-","0.52","2.68","25","2.74","10","28.20",
="088186","聯電群益0B購02","443,000","118","2,090,640","4.37","5.00","4.29","4.32","+","0.24","4.26","25","4.32","5","54.40",
="088187","鴻海群益0A購03","20,000","1","12,800","0.64","0.64","0.64","0.64","X","0.00","0.66","25","0.67","10","122.50",
="088188","鴻海群益0A購04","71,000","37","563,200","7.65","8.15","7.65","7.95","+","0.50","7.90","25","7.95","10","122.50",
="088189","旺宏群益0B購05","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.76","10","44.95",
="088190","光罩群益0A購02","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.55","10","86.70",
="088191","華邦電群益09購04","49,000","4","341,750","7.05","7.10","6.65","6.65","+","0.05","5.90","25","5.95","10","34.05",
="088192","華邦電群益09購05","143,000","13","830,190","5.75","6.55","4.59","4.80","-","0.90","4.73","25","4.80","8","34.05",
="088193","漢唐群益09購01","68,000","14","176,790","2.73","2.73","2.47","2.47","-","0.30","2.48","25","2.49","10","260.50",
="088194","新興群益09購01","355,000","26","599,430","1.60","1.75","1.50","1.50","-","0.06","1.50","15","1.53","10","21.65",
="088195","中信金群益09購01","34,000","4","43,140","1.26","1.27","1.26","1.27","+","0.07","1.26","25","1.27","10","22.10",
="088196","晶豪科群益0A購04","0","0","0","--","--","--","--"," ","0.00","3.13","3","--","0","137.50",
="088197","欣興群益0A購01","2,000","1","3,540","1.77","1.77","1.77","1.77","X","0.00","1.62","25","1.66","10","88.00",
="088198","智易群益0A購01","280,000","30","850,080","2.90","3.15","2.90","2.95"," ","0.00","2.93","25","2.95","5","125.50",
="088199","日月光群益11購01","199,000","6","365,400","1.87","1.87","1.77","1.77","-","0.05","1.76","25","1.80","10","112.50",
="088200","瑞儀群益0A購01","34,000","5","47,850","1.41","1.41","1.38","1.38","-","0.05","1.35","25","1.36","10","126.00",
="088201","台郡群益09購02","150,000","3","197,000","1.34","1.34","1.26","1.26","-","0.13","1.19","25","1.23","10","119.50",
="088202","惠特群益0A購01","60,000","7","140,850","2.38","2.38","2.04","2.04","-","0.53","2.03","25","2.06","10","182.50",
="088203","聚陽台新09購01","0","0","0","--","--","--","--"," ","0.00","2.38","10","2.40","10","0.00",
="088204","和碩台新09購01","3,000","2","2,940","0.98","0.98","0.98","0.98","-","0.01","0.97","10","0.98","10","0.00",
="088205","SGBR2X統一09購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.56","10","6.56",
="088206","儒鴻統一0B購01","5,000","1","3,500","0.70","0.70","0.70","0.70","+","0.04","0.66","499","0.67","499","493.50",
="088207","大亞統一0B購01","1,006,000","34","917,930","0.98","0.98","0.88","0.89","-","0.06","0.88","10","0.89","10","21.60",
="088208","光寶科統一0A購01","20,000","3","18,250","0.92","0.92","0.89","0.89","-","0.06","0.88","10","0.89","10","63.00",
="088209","光寶科統一0B購01","0","0","0","--","--","--","--"," ","0.00","0.87","10","0.88","10","63.00",
="088210","台積電統一11購04","26,000","2","19,520","0.75","0.77","0.75","0.77","-","0.02","0.74","499","0.75","499","605.00",
="088211","光罩統一0B購01","137,000","22","291,100","2.03","2.27","2.00","2.07","+","0.13","2.05","10","2.09","10","86.70",
="088212","順德統一0A購01","598,000","17","454,970","0.75","0.77","0.74","0.75"," ","0.00","0.69","10","0.70","10","80.90",
="088213","大立光統一0A購08","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","3,030.00",
="088214","大立光統一0B購04","0","0","0","--","--","--","--"," ","0.00","0.37","10","0.38","10","3,030.00",
="088215","同欣電統一0B購01","34,000","5","25,000","0.78","0.78","0.72","0.72","-","0.07","0.72","400","0.73","400","201.00",
="088216","惠特統一0B購01","202,000","12","206,620","1.07","1.10","0.93","0.95","-","0.15","0.94","10","0.95","10","182.50",
="088217","惠特統一0C購01","233,000","22","201,620","0.91","0.92","0.80","0.84","-","0.16","0.79","10","0.80","10","182.50",
="088218","南茂統一0A購01","57,000","15","71,240","1.31","1.31","1.14","1.14","-","0.12","1.13","30","--","0","45.70",
="088219","T50反1元富0C購05","0","0","0","--","--","--","--"," ","0.00","0.39","50","0.40","50","5.97",
="088220","上銀元富11購01","8,000","1","7,120","0.89","0.89","0.89","0.89","X","0.00","0.83","25","0.84","25","402.00",
="088221","旺宏元富09購09","66,000","1","25,080","0.38","0.38","0.38","0.38","-","0.03","0.33","25","0.34","25","44.95",
="088222","英業達元富09購02","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.06","25","27.00",
="088223","金像電元富11購01","9,000","3","9,720","1.13","1.13","1.01","1.01","-","0.14","0.59","16","1.03","25","53.30",
="088224","聯發科元富09購09","545,000","5","196,000","0.36","0.36","0.35","0.35","+","0.02","0.33","50","0.34","10","961.00",
="088225","大立光元富09購07","0","0","0","--","--","--","--"," ","0.00","0.01","297","--","0","3,030.00",
="088226","群創元富0A購03","0","0","0","--","--","--","--"," ","0.00","3.40","25","3.48","10","24.40",
="088227","上緯控元富09購03","60,000","6","49,170","0.87","0.87","0.70","0.70","-","0.15","0.68","35","0.71","25","140.00",
="088228","矽格元富11購01","43,000","5","60,540","1.45","1.45","1.39","1.39","-","0.09","0.67","14","--","0","50.30",
="088229","南電元富09購07","56,000","6","66,420","1.19","1.22","1.12","1.12","-","0.05","1.10","25","1.12","25","320.00",
="088230","世紀鋼元富11購01","115,000","3","74,670","0.66","0.66","0.61","0.61","-","0.04","0.28","35","--","0","110.50",
="088231","滬深2X國票0A購08","3,000","1","3,390","1.13","1.13","1.13","1.13","+","0.02","1.06","25","1.07","10","25.19",
="088232","中興電國票0A購01","11,000","8","17,750","1.58","1.66","1.51","1.64","+","0.14","1.41","25","1.42","10","55.40",
="088233","鴻海國票0A購05","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","122.50",
="088234","精英國票0A購03","50,000","1","37,500","0.75","0.75","0.75","0.75","+","0.03","0.62","25","0.63","10","30.75",
="088235","海悅國票0A購02","59,000","2","66,900","1.10","1.14","1.10","1.14","X","0.00","1.08","25","1.09","10","104.50",
="088236","華碩國票09購02","40,000","3","131,690","3.39","3.39","3.22","3.22","X","0.00","3.21","25","3.22","10","370.50",
="088237","微星國票0A購01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","10","160.00",
="088238","聯發科國票0C購03","71,000","7","244,860","3.60","3.60","3.28","3.28","-","0.02","3.25","25","3.26","10","961.00",
="088239","聯發科國票11購03","95,000","5","267,700","2.96","2.96","2.78","2.78","-","0.02","2.73","25","2.76","10","961.00",
="088240","聯發科國票11購04","19,000","7","76,550","4.34","4.34","3.91","3.91","-","0.05","3.90","25","3.92","10","961.00",
="088241","益航國票0A購01","1,029,000","46","797,400","0.73","0.83","0.71","0.74","+","0.02","0.73","25","0.74","10","11.15",
="088242","萬海國票0A購02","334,000","25","1,621,300","4.74","5.25","4.52","4.62","-","0.13","4.61","10","4.64","10","64.30",
="088243","新日興國票0A購01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","10","123.50",
="088244","臻鼎國票0A購01","37,000","5","24,620","0.66","0.67","0.64","0.64","-","0.08","0.64","25","0.65","10","112.00",
="088245","松翰國票09購01","103,000","3","307,970","2.99","2.99","2.99","2.99","+","0.22","2.65","25","2.69","10","108.00",
="088246","台表科國票0A購02","43,000","7","47,210","1.12","1.15","1.04","1.04","-","0.19","1.01","25","1.02","10","113.00",
="088247","惠特國票0A購02","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.34","10","182.50",
="088248","矽創國票0A購02","30,000","4","48,200","1.59","1.70","1.48","1.48","-","0.08","1.45","25","1.46","10","232.00",
="088249","昇陽半國票09購01","0","0","0","--","--","--","--"," ","0.00","0.65","25","0.66","10","53.70",
="088250","南茂國票0A購02","119,000","11","396,420","3.35","3.44","3.11","3.11","-","0.24","2.98","25","2.99","10","45.70",
="088251","鼎炫國票0A購01","120,000","3","131,900","1.19","1.19","1.09","1.10","-","0.12","1.10","25","1.11","10","160.50",
="088252","華邦電富邦09購02","735,000","44","802,930","1.16","1.23","0.94","0.94","-","0.13","0.95","10","0.96","10","34.05",
="088253","中工富邦0A購01","1,614,000","88","1,152,890","0.72","0.76","0.67","0.67","-","0.02","0.63","10","0.64","10","9.18",
="088254","群創富邦09購02","825,000","61","1,422,680","1.79","1.89","1.58","1.58","-","0.40","1.55","10","1.58","10","24.40",
="088255","同欣電富邦0B購01","50,000","1","46,000","0.92","0.92","0.92","0.92","-","0.01","0.86","10","0.87","10","201.00",
="088256","南茂富邦0A購01","201,000","15","202,640","1.03","1.04","0.91","0.91","-","0.11","0.89","10","0.90","10","45.70",
="088257","中石化國泰0B購01","899,000","85","1,807,380","2.09","2.19","1.65","1.65","-","0.27","1.68","499","1.69","30","12.20",
