"110年04月29日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="087839","彩晶凱基09購04","0","0","0","--","--","--","--"," ","0.00","10.30","100","11.30","10","29.15",
="087840","聚鼎凱基0A購01","35,000","5","28,850","0.82","0.83","0.82","0.83","-","0.03","0.82","100","0.83","30","128.00",
="087841","台表科凱基11購01","379,000","9","428,480","1.08","1.17","1.08","1.13","+","0.04","1.12","100","1.13","50","116.00",
="087842","長華凱基09購02","10,000","1","10,400","1.04","1.04","1.04","1.04","X","0.00","0.99","100","1.00","100","39.80",
="087843","世紀鋼凱基09購01","162,000","3","100,220","0.61","0.62","0.61","0.62","+","0.04","0.63","100","0.65","50","116.00",
="087844","臺股指凱基09購29","0","0","0","--","--","--","--"," ","0.00","4.21","499","4.22","50","0.00",
="087845","臺股指凱基09購30","0","0","0","--","--","--","--"," ","0.00","3.87","499","3.88","50","0.00",
="087846","臺股指凱基09購31","0","0","0","--","--","--","--"," ","0.00","3.55","499","3.56","50","0.00",
="087847","臺股指凱基0C購08","12,000","2","18,240","1.53","1.53","1.47","1.47","+","0.04","1.46","499","1.47","499","0.00",
="087848","SGBR2X國票0B購01","240,000","2","348,100","1.45","1.46","1.45","1.46","X","0.00","1.45","25","1.46","10","7.14",
="087849","力鵬國票0A購01","170,000","18","567,240","3.60","3.60","3.27","3.27","+","0.17","3.11","25","3.21","10","14.05",
="087850","中鴻國票0A購03","10,000","1","162,000","16.20","16.20","16.20","16.20","+","0.80","17.70","25","--","0","42.60",
="087851","台積電國票0C購04","0","0","0","--","--","--","--"," ","0.00","2.00","25","2.01","10","600.00",
="087852","可成國票09購01","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","197.50",
="087853","可成國票0A購01","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.06","10","197.50",
="087854","可成國票0B購01","0","0","0","--","--","--","--"," ","0.00","1.12","25","1.13","10","197.50",
="087855","華新科國票0A購01","0","0","0","--","--","--","--"," ","0.00","0.80","25","0.81","10","242.50",
="087856","兆豐金國票0A購01","110,000","4","148,500","1.33","1.41","1.33","1.41","+","0.09","1.38","25","1.39","10","32.65",
="087857","創意國票0A購03","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","10","402.50",
="087858","日月光國票0A購04","83,000","7","120,550","1.64","1.64","1.35","1.42","-","0.21","1.37","55","1.42","10","118.00",
="087859","臺股指國票09購23","6,000","1","17,940","2.99","2.99","2.99","2.99","+","0.25","2.87","499","2.88","399","0.00",
="087860","臺股指國票09購24","232,000","27","540,040","2.36","2.48","2.24","2.27","+","0.09","2.26","509","2.27","479","0.00",
="087861","技嘉富邦0B購01","52,000","3","72,670","1.37","1.46","1.37","1.46","+","0.05","1.48","10","1.52","10","123.00",
="087862","大立光富邦0B購02","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","3,110.00",
="087863","景碩富邦09購01","489,000","43","327,810","0.70","0.70","0.63","0.63","-","0.06","0.63","20","0.64","10","105.50",
="087864","臺股指富邦09購03","2,000","1","2,340","1.17","1.17","1.17","1.17","X","0.00","1.16","100","1.17","10","0.00",
="087865","臺股指富邦09購04","0","0","0","--","--","--","--"," ","0.00","1.58","100","1.59","10","0.00",
="087866","上証2X元大09購02","0","0","0","--","--","--","--"," ","0.00","1.22","499","1.23","499","67.35",
="087867","上証2X元大09購03","367,000","8","462,610","1.22","1.29","1.19","1.23","+","0.16","1.22","499","1.23","489","67.35",
="087868","上証2X元大09購04","10,000","1","13,000","1.30","1.30","1.30","1.30","+","0.08","1.33","499","1.34","499","67.35",
="087869","FBVIX元大09購03","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.30","10","1.63",
="087870","SGBR2X元大09購02","0","0","0","--","--","--","--"," ","0.00","1.48","100","1.58","10","7.14",
="087871","SGBR2X元大09購03","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.55","10","7.14",
="087872","華夏元大09購04","20,000","1","72,000","3.60","3.60","3.60","3.60","+","0.43","3.51","250","3.58","50","43.75",
="087873","華夏元大0A購01","192,000","22","594,810","3.00","3.31","3.00","3.31","+","0.41","3.17","250","3.20","50","43.75",
="087874","儒鴻元大09購01","326,000","12","600,450","1.85","1.89","1.84","1.89","+","0.27","1.85","100","1.89","50","536.00",
="087875","東鋼元大09購01","0","0","0","--","--","--","--"," ","0.00","7.55","100","11.60","1","59.20",
="087876","中鴻元大0A購01","0","0","0","--","--","--","--"," ","0.00","8.95","10","--","0","42.60",
="087877","為升元大09購05","50,000","1","106,000","2.12","2.12","2.12","2.12","+","0.08","1.95","100","1.96","50","235.00",
="087878","鴻海元大11購03","5,000","1","8,750","1.75","1.75","1.75","1.75","X","0.00","1.64","100","1.66","50","116.00",
="087879","台積電元大09購23","23,000","18","58,840","2.63","2.65","2.48","2.48","-","0.08","2.47","100","2.48","50","600.00",
="087880","台積電元大11購06","200,000","20","265,790","1.35","1.36","1.30","1.31","-","0.01","1.30","100","1.31","50","600.00",
="087881","華邦電元大11購01","31,000","6","116,310","3.84","3.84","3.66","3.66","-","0.37","3.61","100","3.65","10","35.70",
="087882","技嘉元大0A購01","98,000","11","281,010","2.76","3.10","2.76","3.10","+","0.33","3.10","10","3.15","50","123.00",
="087883","富邦金元大09購03","194,000","9","608,670","3.23","3.23","3.12","3.12","-","0.20","3.06","10","3.09","50","64.20",
="087884","國泰金元大0C購01","7,000","3","25,920","3.70","3.74","3.63","3.74","-","0.12","3.63","200","3.70","40","52.30",
="087885","新光金元大0B購02","859,000","6","1,187,670","1.38","1.41","1.35","1.38","-","0.04","1.38","100","1.41","50","10.10",
="087886","新光金元大11購01","43,000","7","50,230","1.17","1.18","1.15","1.17","-","0.06","1.17","100","1.20","50","10.10",
="087887","晶豪科元大09購04","0","0","0","--","--","--","--"," ","0.00","6.30","100","--","0","168.00",
="087888","晶豪科元大0B購01","4,000","1","29,600","7.40","7.40","7.40","7.40","X","0.00","7.40","100","--","0","168.00",
="087889","大立光元大09購19","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.71","50","3,110.00",
="087890","大立光元大09購20","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","50","3,110.00",
="087891","亞光元大09購04","133,000","8","123,020","0.96","0.96","0.90","0.90","-","0.10","0.90","100","0.91","50","88.70",
="087892","聯詠元大09購04","757,000","34","3,191,240","4.25","4.37","4.16","4.19","-","0.02","4.18","10","4.19","50","624.00",
="087893","欣興元大11購02","521,000","28","1,791,270","3.35","3.70","3.28","3.35","-","0.05","3.28","100","3.35","50","115.00",
="087894","上緯控元大0A購01","82,000","2","103,320","1.26","1.26","1.26","1.26","-","0.04","1.25","100","1.26","50","143.00",
="087895","GIS元大09購01","20,000","3","20,200","1.05","1.05","0.97","0.97","-","0.04","0.94","100","0.96","50","123.50",
="087896","GIS元大0A購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","50","123.50",
="087897","美利達元大09購01","86,000","9","140,610","1.57","1.73","1.52","1.72","+","0.16","1.75","100","1.77","50","333.00",
="087898","臺股指元大09購06","0","0","0","--","--","--","--"," ","0.00","2.60","499","2.61","499","0.00",
="087899","臺股指元大09購07","0","0","0","--","--","--","--"," ","0.00","3.03","499","3.04","499","0.00",
="087900","臺股指元大09購13","0","0","0","--","--","--","--"," ","0.00","1.89","499","1.90","499","0.00",
="087901","臺股指元大09購14","0","0","0","--","--","--","--"," ","0.00","2.18","100","2.19","10","0.00",
="087902","臺股指元大09購15","0","0","0","--","--","--","--"," ","0.00","2.34","100","2.35","10","0.00",
="087903","臺股指元大0C購01","3,000","1","6,960","2.32","2.32","2.32","2.32","X","0.00","2.29","499","2.30","499","0.00",
="087904","台灣50群益0A購03","1,000","1","4,980","4.98","4.98","4.98","4.98","+","0.45","4.73","25","4.74","10","140.60",
="087905","儒鴻群益09購01","146,000","14","290,930","1.98","2.02","1.97","2.02","+","0.28","1.94","25","2.03","10","536.00",
="087906","力山群益09購02","336,000","16","662,690","1.87","2.13","1.82","2.02","+","0.02","1.99","25","2.02","10","94.00",
="087907","聯電群益09購03","0","0","0","--","--","--","--"," ","0.00","1.65","5","--","0","56.70",
="087908","聯電群益0A購05","942,000","40","3,266,330","3.46","3.73","3.33","3.35","-","0.68","3.31","25","3.36","10","56.70",
="087909","台積電群益0A購08","79,000","50","171,120","2.20","2.24","2.06","2.09","-","0.03","2.08","25","2.09","10","600.00",
="087910","光罩群益09購04","0","0","0","--","--","--","--"," ","0.00","5.65","25","6.15","10","83.60",
="087911","微星群益09購02","523,000","25","1,069,610","1.70","2.18","1.70","2.13","+","0.35","2.14","25","2.18","10","184.50",
="087912","微星群益0A購01","277,000","20","769,800","2.58","2.94","2.58","2.94","+","0.51","2.87","25","2.93","10","184.50",
="087913","全新群益0B購01","351,000","29","612,650","1.83","1.83","1.65","1.67","-","0.27","1.67","25","1.73","10","117.00",
="087914","富邦金群益0B購03","80,000","1","171,200","2.14","2.14","2.14","2.14","-","0.12","2.11","25","2.16","10","64.20",
="087915","新光金群益0B購02","0","0","0","--","--","--","--"," ","0.00","1.59","25","1.69","10","10.10",
="087916","晶豪科群益0A購03","10,000","1","56,000","5.60","5.60","5.60","5.60","-","0.40","5.95","25","6.45","10","168.00",
="087917","奇鋐群益09購01","47,000","11","141,850","3.16","3.16","2.95","2.95","-","0.21","3.07","25","3.08","10","71.20",
="087918","日月光群益09購02","124,000","3","171,600","1.40","1.40","1.38","1.40","-","0.13","1.36","25","1.42","10","118.00",
="087919","GIS群益09購03","494,000","6","460,600","1.01","1.01","0.91","0.92","-","0.10","0.91","25","0.95","10","123.50",
="087920","晶碩群益0B購01","10,000","4","28,600","2.86","2.86","2.86","2.86","X","0.00","1.63","52","--","0","456.00",
="087921","達方群益0A購01","287,000","26","532,420","1.92","1.92","1.78","1.80","-","0.15","1.80","25","1.81","10","51.20",
="087922","金融類群益09購01","138,000","17","608,560","4.46","4.52","4.32","4.36","-","0.13","4.33","499","4.34","499","0.00",
="087923","聚陽統一0B購02","939,000","15","767,140","0.79","0.83","0.78","0.83"," ","0.00","0.50","15","0.83","6","245.00",
="087924","聯電統一0B購05","335,000","20","487,220","1.59","1.59","1.37","1.39","-","0.26","1.38","499","1.39","497","56.70",
="087925","聯電統一0B購06","12,000","3","14,470","1.34","1.34","1.19","1.19","X","0.00","--","0","1.22","10","56.70",
="087926","國巨統一0B購03","10,000","2","8,950","0.90","0.90","0.89","0.89","X","0.00","0.85","499","0.86","499","543.00",
="087927","台積電統一11購03","10,000","1","7,900","0.79","0.79","0.79","0.79","+","0.03","0.75","10","0.76","10","600.00",
="087928","富邦金統一0B購03","90,000","14","134,500","1.51","1.51","1.47","1.48","-","0.05","1.45","10","1.46","10","64.20",
="087929","富邦金統一0B購04","14,000","12","20,960","1.51","1.51","1.49","1.49","-","0.05","1.47","400","1.49","400","64.20",
="087930","國泰金統一0B購02","10,000","1","13,100","1.31","1.31","1.31","1.31","-","0.03","1.27","10","1.30","10","52.30",
="087931","國泰金統一0B購03","45,000","3","60,770","1.38","1.38","1.33","1.33","-","0.07","1.33","400","1.35","400","52.30",
="087932","開發金統一0B購01","0","0","0","--","--","--","--"," ","0.00","2.32","400","2.42","10","13.05",
="087933","玉山金統一0B購01","20,000","2","16,200","0.81","0.81","0.81","0.81","-","0.02","0.81","400","0.82","50","26.95",
="087934","兆豐金統一0B購01","356,000","7","325,980","0.91","0.93","0.91","0.91","+","0.02","0.90","400","0.91","80","32.65",
="087935","中信金統一0B購01","315,000","8","325,480","1.07","1.07","1.02","1.02","-","0.08","1.00","400","1.02","400","22.80",
="087936","大立光統一0B購03","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","499","3,110.00",
="087937","聯詠統一0A購07","50,000","1","124,000","2.48","2.48","2.48","2.48","X","0.00","2.51","10","2.60","10","624.00",
="087938","聯詠統一0B購05","0","0","0","--","--","--","--"," ","0.00","1.73","108","1.79","108","624.00",
="087939","創意統一0B購04","748,000","18","488,690","0.65","0.71","0.61","0.62","-","0.01","0.62","40","0.63","15","402.50",
="08793P","聯詠中信07售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="087940","祥碩統一0C購01","661,000","18","246,440","0.44","0.44","0.32","0.33","-","0.12","0.32","15","0.33","10","1,180.00",
="087941","達方統一0A購01","80,000","2","57,740","0.73","0.73","0.72","0.72","-","0.02","0.67","10","0.68","10","51.20",
="087942","達方統一0A購02","427,000","11","413,530","1.01","1.01","0.95","0.96","-","0.04","0.95","15","0.97","10","51.20",
="087943","台灣50元富0B購06","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","25","140.60",
="087944","美指2X元富11購01","3,000","2","2,590","0.86","0.87","0.86","0.87","-","0.06","0.87","25","0.88","25","16.60",
="087945","儒鴻元富0A購01","23,000","6","40,210","1.71","1.75","1.71","1.75","+","0.10","1.72","25","1.75","25","536.00",
="087946","儒鴻元富0B購02","67,000","7","57,600","0.84","0.86","0.84","0.86","+","0.05","0.84","25","0.86","25","536.00",
="087947","鴻海元富0C購06","85,000","5","49,800","0.60","0.61","0.56","0.56","-","0.03","0.55","50","0.56","25","116.00",
="087948","鴻海元富13購02","64,000","4","29,630","0.48","0.48","0.46","0.47"," ","0.00","0.44","50","0.45","50","116.00",
="087949","台積電元富09購07","70,000","4","74,500","1.11","1.11","1.04","1.04","-","0.03","1.03","25","1.04","15","600.00",
="087950","富邦金元富0C購03","518,000","11","598,420","1.19","1.19","1.14","1.14","-","0.09","1.13","50","1.14","50","64.20",
="087951","富邦金元富0C購04","30,000","4","39,500","1.32","1.32","1.31","1.31","-","0.05","1.31","50","1.32","50","64.20",
="087952","晶豪科元富0C購01","0","0","0","--","--","--","--"," ","0.00","9.90","25","10.80","17","168.00",
="087953","禾伸堂元富0A購01","341,000","10","217,600","0.63","0.67","0.60","0.66"," ","0.00","0.64","25","0.66","25","134.50",
="087954","上緯控元富09購02","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.94","25","143.00",
="087955","臻鼎元富0C購01","172,000","12","111,490","0.59","0.66","0.59","0.65","+","0.06","0.63","25","0.65","25","106.00",
="087956","GIS元富09購01","10,000","1","7,100","0.71","0.71","0.71","0.71","-","0.07","0.70","25","0.71","25","123.50",
="087957","晶碩元富09購01","133,000","21","300,100","2.17","2.46","2.17","2.46","+","0.25","2.38","25","2.47","25","456.00",
="087958","晶碩元富11購01","126,000","4","217,310","1.70","1.73","1.70","1.73"," ","0.00","1.84","25","1.92","25","456.00",
="087959","寶成元富09購01","246,000","33","707,660","3.04","3.04","2.65","2.65","-","0.80","2.59","25","2.61","25","35.60",
="087960","聯詠第一13購01","0","0","0","--","--","--","--"," ","0.00","1.85","12","1.95","40","624.00",
="087961","鴻海中信0B購03","0","0","0","--","--","--","--"," ","0.00","0.29","168","0.30","168","0.00",
="087962","鴻海中信0B購04","62,000","1","60,140","0.97","0.97","0.97","0.97"," ","0.00","0.90","88","0.92","88","0.00",
="087963","台積電中信0B購11","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","100","0.00",
="087964","國泰金中信0C購01","107,000","8","135,520","1.31","1.31","1.24","1.26","-","0.03","1.22","100","1.23","38","0.00",
="087965","日月光中信09購01","45,000","8","45,990","1.03","1.06","0.94","0.98","-","0.04","0.95","30","0.97","30","0.00",
="087966","和碩中信0B購01","110,000","4","98,000","0.90","0.90","0.89","0.89","-","0.01","0.88","30","0.89","30","0.00",
="087967","國巨日盛0A購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","543.00",
="087968","台積電日盛13購01","11,000","1","8,030","0.73","0.73","0.73","0.73","X","0.00","0.70","25","0.71","25","600.00",
="087969","國泰金日盛09購01","323,000","13","1,107,780","3.36","3.54","3.32","3.41","-","0.24","3.41","25","3.47","25","52.30",
="087970","祥碩日盛09購02","423,000","24","207,510","0.57","0.57","0.41","0.41","-","0.07","0.39","25","0.40","25","1,180.00",
="087971","儒鴻凱基09購01","44,000","7","49,840","1.13","1.17","1.13","1.17","X","0.00","1.15","100","1.16","30","536.00",
="087972","中鴻凱基09購02","0","0","0","--","--","--","--"," ","0.00","10.70","499","--","0","42.60",
="087973","為升凱基09購02","92,000","13","172,390","1.88","1.92","1.80","1.80","-","0.07","1.79","100","1.80","15","235.00",
="087974","精英凱基09購03","200,000","4","79,600","0.41","0.42","0.39","0.39","-","0.06","0.39","100","0.40","100","27.40",
="087975","旺宏凱基09購02","0","0","0","--","--","--","--"," ","0.00","1.42","100","1.43","50","45.85",
="087976","瑞昱凱基09購02","3,000","1","7,950","2.65","2.65","2.65","2.65","-","0.01","2.65","97","2.70","10","532.00",
="087977","富邦金凱基0A購01","147,000","4","288,040","1.96","1.96","1.89","1.95","-","0.09","1.93","100","1.94","50","64.20",
="087978","國泰金凱基0B購02","179,000","14","480,680","2.72","2.76","2.62","2.67","-","0.12","2.66","100","2.70","30","52.30",
="087979","新光金凱基12購01","50,000","1","65,500","1.31","1.31","1.31","1.31","-","0.06","1.34","100","1.36","30","10.10",
="087980","大立光凱基09購11","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.85","100","3,110.00",
="087981","聯詠凱基09購04","48,000","4","105,240","2.25","2.25","2.14","2.18","+","0.06","2.13","100","2.15","20","624.00",
="087982","欣興凱基0B購02","235,000","22","623,010","2.75","2.75","2.41","2.44","+","0.48","2.43","100","2.44","50","115.00",
="087983","玉晶光凱基11購01","64,000","10","83,250","1.31","1.35","1.27","1.27","-","0.06","1.26","100","1.27","40","550.00",
="087984","臻鼎凱基0B購01","80,000","4","65,260","0.81","0.82","0.81","0.82","+","0.07","0.79","150","0.80","20","106.00",
="087985","松翰凱基0A購01","158,000","16","331,250","2.18","2.18","2.03","2.04","-","0.03","2.00","100","2.01","30","110.00",
="087986","GIS凱基09購02","0","0","0","--","--","--","--"," ","0.00","0.92","100","0.94","10","123.50",
="087987","元石油群益09購03","488,000","2","366,000","0.75","0.75","0.75","0.75","X","0.00","0.74","25","0.75","10","10.87",
="087988","元石油群益0A購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","10.87",
="087989","SGBR2X群益09購02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","7.14",
="087990","SGBR2X群益09購03","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","7.14",
="087991","聚陽群益0A購01","163,000","9","340,960","2.05","2.18","2.04","2.16","-","0.03","2.14","25","2.15","10","245.00",
="087992","東鋼群益09購02","0","0","0","--","--","--","--"," ","0.00","12.50","25","16.50","1","59.20",
="087993","台達電群益09購01","45,000","4","58,450","1.37","1.37","1.26","1.26","-","0.07","1.23","25","1.29","10","302.50",
="087994","台積電群益0C購01","28,000","15","60,900","2.19","2.22","2.08","2.11","-","0.03","0.01","499","2.11","10","600.00",
="087995","精英群益09購01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","10","27.40",
="087996","聯發科群益09購05","0","0","0","--","--","--","--"," ","0.00","7.90","4","10.00","4","1,185.00",
="087997","聯發科群益0B購01","0","0","0","--","--","--","--"," ","0.00","4.90","25","--","0","1,185.00",
="087998","開發金群益11購01","0","0","0","--","--","--","--"," ","0.00","3.52","25","--","0","13.05",
="087999","聯詠群益09購04","0","0","0","--","--","--","--"," ","0.00","2.83","25","2.89","10","624.00",
="088000","嘉聯益群益09購01","39,000","4","61,430","1.66","1.69","1.52","1.52","-","0.24","1.51","25","1.52","10","34.90",
="088001","南帝麥證0A購01","0","0","0","--","--","--","--"," ","0.00","5.65","10","--","0","0.00",
="088002","精英麥證0A購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","0.00",
="088003","國巨兆豐0A購02","0","0","0","--","--","--","--"," ","0.00","0.82","10","0.83","20","543.00",
="088004","華碩兆豐0A購01","199,000","6","340,410","1.66","1.74","1.66","1.73","+","0.08","1.70","10","1.71","20","376.00",
="088005","技嘉兆豐09購01","234,000","3","485,420","1.82","2.08","1.82","2.08","+","0.24","2.08","10","2.09","20","123.00",
="088006","台光電兆豐0A購01","539,000","21","561,490","1.05","1.06","1.01","1.06"," ","0.00","1.04","10","1.05","20","178.00",
="088007","友達兆豐0A購02","0","0","0","--","--","--","--"," ","0.00","6.10","10","6.15","10","33.15",
="088008","聯發科兆豐09購03","90,000","5","176,000","1.80","2.00","1.80","2.00","+","0.79","1.88","20","1.95","10","1,185.00",
="088009","景碩兆豐09購01","159,000","12","191,980","1.24","1.24","1.19","1.20","-","0.21","1.16","10","1.17","20","105.50",
="088010","日月光兆豐0A購01","440,000","25","574,280","1.43","1.43","1.22","1.30","-","0.21","1.25","10","1.26","20","118.00",
="088011","嘉聯益兆豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","20","34.90",
="088012","GIS兆豐0A購01","366,000","7","322,240","0.89","0.89","0.84","0.84","-","0.05","0.83","10","0.84","20","123.50",
="088013","晶碩兆豐09購01","0","0","0","--","--","--","--"," ","0.00","2.25","10","2.26","10","456.00",
="088014","惠特兆豐09購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.28","10","184.00",
="088015","潤泰新兆豐09購01","27,000","5","83,360","3.14","3.14","3.00","3.00","-","0.16","2.99","10","3.00","19","53.10",
="088016","統一永豐09購01","63,000","4","122,270","1.93","2.00","1.92","2.00","+","0.05","1.86","499","1.89","10","75.10",
="088017","新纖永豐09購01","1,000","1","3,820","3.82","3.82","3.82","3.82","X","0.00","3.80","499","--","0","24.15",
="088018","鴻海永豐0A購02","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","10","116.00",
="088019","台積電永豐09購05","9,000","3","7,360","0.84","0.84","0.79","0.79","-","0.03","0.79","100","0.80","10","600.00",
="088020","精英永豐09購02","120,000","4","16,600","0.14","0.14","0.13","0.13","-","0.01","0.12","100","0.14","10","27.40",
="088021","光罩永豐09購02","0","0","0","--","--","--","--"," ","0.00","4.56","499","4.62","10","83.60",
="088022","技嘉永豐09購01","0","0","0","--","--","--","--"," ","0.00","3.82","499","3.91","10","123.00",
="088023","圓剛永豐09購01","107,000","8","132,190","1.19","1.26","1.19","1.23","-","0.04","1.15","499","1.16","10","47.75",
="088024","聯發科永豐09購04","0","0","0","--","--","--","--"," ","0.00","4.89","499","--","0","1,185.00",
="088025","威健永豐09購01","670,000","42","1,003,810","1.40","1.56","1.40","1.48","+","0.27","1.49","100","1.51","10","24.50",
="088026","智易永豐09購01","60,000","1","63,000","1.05","1.05","1.05","1.05","-","0.03","1.03","499","1.05","10","113.00",
="088027","達邁永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.96","10","56.50",
="088028","科嘉永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","10","129.50",
="088029","嘉聯益永豐09購01","12,000","1","13,440","1.12","1.12","1.12","1.12"," ","0.00","0.98","499","0.99","10","34.90",
="088030","康舒永豐09購01","137,000","9","192,890","1.44","1.44","1.35","1.35","-","0.13","1.35","499","1.36","10","29.45",
="088031","潤泰新永豐09購01","0","0","0","--","--","--","--"," ","0.00","3.32","499","3.36","10","53.10",
="088032","台灣50元大0C購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.96","499","140.60",
="088033","台灣50元大0C購06","30,000","1","27,000","0.90","0.90","0.90","0.90","X","0.00","0.87","499","0.88","499","140.60",
="088034","滬深2X元大0C購01","0","0","0","--","--","--","--"," ","0.00","1.31","100","1.41","10","26.63",
="088035","滬深2X元大0C購02","0","0","0","--","--","--","--"," ","0.00","1.53","100","1.63","10","26.63",
="088036","A50正2元大09購01","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.15","10","50.95",
="088037","A50正2元大0A購01","0","0","0","--","--","--","--"," ","0.00","1.26","100","1.36","10","50.95",
="088038","道瓊反元大0C購01","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.50","10","8.22",
="088039","台化元大09購02","168,000","4","211,060","1.27","1.27","1.18","1.18","-","0.06","1.17","100","1.18","50","90.90",
="08803P","鴻海元富07售08","0","0","0","--","--","--","--"," ","0.00","0.01","350","0.04","20","0.00",
="088040","中興電元大0A購02","0","0","0","--","--","--","--"," ","0.00","1.27","100","1.28","50","53.50",
="088041","東鋼元大09購02","0","0","0","--","--","--","--"," ","0.00","5.90","150","--","0","59.20",
="088042","南帝元大09購04","0","0","0","--","--","--","--"," ","0.00","9.55","100","--","0","136.50",
="088043","鴻海元大09購12","0","0","0","--","--","--","--"," ","0.00","1.20","100","1.22","50","116.00",
="088044","鴻海元大0B購04","7,000","3","8,810","1.25","1.27","1.25","1.25","X","0.00","1.19","100","1.20","50","116.00",
="088045","鴻海元大0C購03","6,000","2","8,580","1.44","1.44","1.38","1.38","X","0.00","1.34","100","1.36","50","116.00",
="088046","台積電元大09購24","3,000","2","4,350","1.45","1.45","1.45","1.45","+","0.04","1.33","100","1.34","50","600.00",
="088047","台積電元大09購25","0","0","0","--","--","--","--"," ","0.00","1.30","100","1.31","50","600.00",
="088048","台積電元大09購26","17,000","14","25,460","1.51","1.54","1.45","1.45","-","0.03","1.42","100","1.43","50","600.00",
="088049","精英元大09購05","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","50","27.40",
="08804P","國巨元富07售08","0","0","0","--","--","--","--"," ","0.00","0.10","50","0.11","50","0.00",
="088050","旺宏元大09購08","41,000","6","81,980","1.98","2.01","1.98","1.99","-","0.18","1.94","100","1.95","50","45.85",
="088051","漢唐元大09購01","5,000","1","7,750","1.55","1.55","1.55","1.55","-","0.11","1.55","100","1.57","50","243.50",
="088052","強茂元大09購02","68,000","11","114,430","1.68","1.74","1.64","1.65","-","0.14","1.64","113","1.65","45","59.00",
="088053","長榮航元大09購04","120,000","14","304,080","2.62","2.62","2.48","2.50","-","0.28","2.37","10","2.42","10","18.90",
="088054","長榮航元大09購05","319,000","30","812,190","2.76","2.76","2.42","2.49","-","0.29","2.42","10","2.43","50","18.90",
="088055","美食元大09購02","116,000","7","315,870","2.72","2.80","2.57","2.57","-","0.20","2.62","10","2.72","50","186.50",
="088056","富邦金元大0B購01","36,000","9","203,300","5.75","5.75","5.60","5.60","-","0.45","5.50","10","5.55","50","64.20",
="088057","大立光元大09購21","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.76","50","3,110.00",
="088058","聯陽元大09購02","120,000","6","533,600","4.51","4.51","4.40","4.45","-","0.17","4.29","10","4.39","10","121.00",
="088059","聯詠元大09購05","16,000","3","49,320","3.09","3.09","3.07","3.07","+","0.06","3.00","100","3.05","10","624.00",
="08805P","台積電元富07售04","0","0","0","--","--","--","--"," ","0.00","0.01","50","0.02","426","0.00",
="088060","聯詠元大09購06","438,000","32","1,430,390","3.28","3.36","3.15","3.25"," ","0.00","3.22","10","3.23","50","624.00",
="088061","晶技元大0A購01","2,000","1","4,680","2.34","2.34","2.34","2.34","-","0.23","2.56","300","2.65","50","127.50",
="088062","TPK元大09購02","1,483,000","73","2,477,420","1.76","1.77","1.54","1.54","-","0.14","1.45","5","1.58","50","54.20",
="088063","瀚宇博元大09購01","274,000","15","496,380","1.94","1.94","1.70","1.71","-","0.14","1.62","10","1.63","50","49.70",
="088064","嘉聯益元大0A購01","1,520,000","26","1,439,900","1.01","1.01","0.88","0.89","-","0.13","0.89","100","0.90","50","34.90",
="088065","矽格元大09購01","716,000","29","1,109,920","1.86","1.86","1.39","1.39","-","0.21","1.39","20","1.41","50","54.60",
="088066","GIS元大09購02","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","50","123.50",
="088067","晶碩元大09購04","349,000","32","1,045,570","2.82","3.21","2.82","3.18","+","0.45","3.19","250","3.20","1","456.00",
="088068","潤泰新元大09購01","0","0","0","--","--","--","--"," ","0.00","2.84","100","2.87","50","53.10",
