"110年05月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="00878","國泰永續高股息","11,857,991","5,170","224,030,073","18.86","19.01","18.72","18.87","+","0.05","18.86","23","18.87","89","0.00",
="00881","國泰台灣5G+","33,610,120","12,562","591,490,699","17.54","17.76","17.45","17.65","+","0.17","17.64","401","17.65","166","0.00",
="00882","中信中國高股息","6,138,284","2,567","98,331,576","16.05","16.08","15.98","15.99","+","0.01","15.99","430","16.00","41","0.00",
="00885","富邦越南","16,833,191","5,034","264,205,375","15.62","15.78","15.62","15.68","+","0.11","15.67","210","15.68","1","0.00",
="01001T","土銀富邦R1","104,000","14","1,932,760","18.60","18.60","18.56","18.60"," ","0.00","18.59","10","18.61","20","0.00",
="01002T","土銀國泰R1","40,977","42","766,010","18.68","18.68","18.63","18.67","+","0.02","18.64","14","18.67","5","0.00",
="01003T","兆豐新光R1","289,000","49","5,582,488","19.30","19.34","19.30","19.32","+","0.01","19.32","1","19.33","18","0.00",
="01004T","土銀富邦R2","13,000","7","224,350","17.39","17.39","16.95","16.95","X","0.00","16.90","1","17.24","1","0.00",
="01007T","兆豐國泰R2","5,039","6","105,224","20.90","20.90","20.87","20.89","-","0.01","20.71","5","20.90","7","0.00",
="01009T","王道圓滿R1","331,000","187","3,084,730","9.35","9.39","9.30","9.34","+","0.05","9.32","2","9.34","22","0.00",
="01010T","京城樂富R1","54,000","22","589,140","10.94","10.94","10.90","10.94"," ","0.00","10.90","6","10.94","43","0.00",
="020000","富邦特選蘋果N","46,000","7","343,800","7.45","7.48","7.45","7.45","-","0.04","7.41","10","7.42","10","0.00",
="020002","元富新中國N","12,000","2","236,220","19.81","19.81","19.66","19.66","-","0.30","19.66","499","19.68","355","0.00",
="020004","兆豐電菁英30N","0","0","0","--","--","--","--"," ","0.00","32.01","499","32.02","499","0.00",
="020006","永昌中小300N","0","0","0","--","--","--","--"," ","0.00","31.22","100","31.23","100","0.00",
="020007","凱基臺灣500N","0","0","0","--","--","--","--"," ","0.00","32.92","231","32.97","230","0.00",
="020008","元大特股高息N","13,000","9","157,070","12.08","12.10","12.05","12.08","+","0.03","12.09","100","12.10","100","0.00",
="020011","統一微波高息20N","41,000","18","261,230","6.45","6.45","6.32","6.35","-","0.03","6.35","491","6.36","491","0.00",
="020012","富邦行動通訊N","3,000","2","19,110","6.40","6.40","6.31","6.31","-","0.09","6.37","100","6.38","100","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","14.33","491","14.35","498","0.00",
="020016","統一MSCI美科技N","4,000","2","71,180","17.80","17.80","17.78","17.78","-","0.10","17.80","490","17.82","491","0.00",
="020018","統一價值成長30N","34,000","15","525,990","15.67","15.67","15.20","15.29","-","0.02","15.29","498","15.31","494","0.00",
="020019","統一特選台灣5GN","182,000","26","2,516,410","13.64","13.90","13.63","13.78","+","0.14","13.78","491","13.80","496","0.00",
="02001L","富邦蘋果正二N","56,000","4","676,570","12.10","12.10","11.82","11.82","-","0.19","11.90","10","11.93","10","0.00",
="02001R","富邦蘋果反一N","230,000","3","689,950","3.00","3.00","2.99","2.99","+","0.01","2.98","10","2.99","10","0.00",
="020020","元大台股領航N","1,758,000","456","12,471,800","7.05","7.16","7.00","7.11","+","0.09","7.10","110","7.11","4","0.00",
="020022","元大電動車N","14,815,000","2,997","88,390,890","6.02","6.11","5.82","5.95","-","0.04","5.94","214","5.95","6","0.00",
="030001","萬海中信0B購01","270,000","38","477,510","2.02","2.06","1.67","1.75","-","0.45","1.70","6","1.78","10","0.00",
="030002","晶技中信0A購01","151,000","10","70,740","0.49","0.49","0.42","0.44","-","0.13","0.45","30","0.46","30","0.00",
="030003","景碩中信0B購01","220,000","6","50,000","0.23","0.24","0.21","0.24","+","0.02","0.21","30","0.22","30","0.00",
="030004","群創中信0C購01","251,000","35","257,210","1.23","1.25","0.90","0.96","-","0.13","0.96","4","0.97","30","0.00",
="030005","新唐中信0A購01","2,207,000","44","1,107,190","0.52","0.55","0.45","0.48","-","0.03","0.46","50","0.47","30","0.00",
="030006","新唐中信0B購01","285,000","10","145,900","0.55","0.55","0.49","0.49","-","0.04","0.48","30","0.49","30","0.00",
="030007","東鋼第一14購01","12,000","3","19,770","1.66","1.66","1.56","1.56","+","0.02","1.51","10","1.61","18","56.10",
="030008","長興元富0B購01","53,000","2","76,940","1.45","1.48","1.45","1.48","-","0.18","1.43","25","1.48","22","40.50",
="030009","長興元富11購01","22,000","2","43,890","2.00","2.00","1.89","1.89","-","0.03","1.99","25","2.04","25","40.50",
="030010","聯發科元富0A購09","1,000","1","7,500","7.50","7.50","7.50","7.50","+","0.50","5.25","25","7.50","30","1,055.00",
="030011","聯發科元富11購06","1,160,000","103","847,650","0.90","0.90","0.68","0.75","-","0.14","0.72","25","0.75","46","1,055.00",
="030012","聯發科元富11購07","34,000","15","42,660","1.01","1.56","1.01","1.30","+","0.29","1.18","5","1.35","5","1,055.00",
="030013","聯發科元富11購08","238,000","28","213,460","0.80","0.99","0.80","0.84"," ","0.00","0.92","25","1.00","5","1,055.00",
="030014","玉晶光元富11購02","121,000","8","101,090","0.90","0.90","0.80","0.84","-","0.02","0.83","50","0.84","49","474.50",
="030015","聯鈞元富11購01","0","0","0","--","--","--","--"," ","0.00","0.56","50","0.57","50","60.70",
="030016","松翰元富0C購01","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","25","96.60",
="030017","彩晶元富0A購01","24,000","2","65,760","2.78","2.78","2.70","2.70","X","0.00","2.69","10","2.78","20","21.30",
="030018","彩晶元富0B購01","0","0","0","--","--","--","--"," ","0.00","3.03","10","--","0","21.30",
="030019","南帝康和0A購01","7,000","2","22,190","3.20","3.20","3.13","3.13","X","0.00","3.02","3","--","0","132.00",
="030020","日勝生康和0A購01","0","0","0","--","--","--","--"," ","0.00","1.24","10","1.26","10","12.10",
="030021","台達電日盛0C購01","131,000","15","73,200","0.58","0.60","0.51","0.55","-","0.03","0.54","25","0.55","25","283.00",
="030022","華邦電日盛0B購01","24,000","5","22,830","0.98","1.01","0.90","0.90","-","0.08","0.89","10","0.90","25","30.85",
="030023","義隆日盛0B購01","49,000","4","72,460","1.48","1.49","1.43","1.43","-","0.12","1.51","25","1.56","10","202.50",
="030024","群創日盛0B購01","452,000","66","1,381,090","3.56","3.80","2.52","2.81","-","0.48","2.82","12","3.88","3","24.35",
="030025","台灣50台新0A購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","0.00",
="030026","上銀統一0C購01","13,000","4","10,070","0.84","0.84","0.70","0.70","+","0.05","0.68","6","0.70","10","380.00",
="030027","晶技統一0C購01","112,000","12","92,670","0.93","0.93","0.75","0.91","-","0.02","0.81","250","0.91","10","108.00",
="030028","聯鈞統一0B購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","60.70",
="030029","新唐統一0C購01","20,000","2","25,500","1.30","1.30","1.25","1.25","-","0.22","1.26","10","1.30","10","61.20",
="030030","立積統一13購01","35,000","5","6,430","0.19","0.19","0.18","0.18","-","0.01","0.19","10","0.20","10","443.00",
="030031","松翰統一0B購02","13,000","3","4,520","0.35","0.35","0.34","0.34","X","0.00","0.34","10","0.35","10","96.60",
="030032","巨大統一0C購01","330,000","5","202,480","0.57","0.62","0.56","0.56","-","0.04","0.55","10","0.56","8","335.00",
="030033","滬深2X元大0B購02","0","0","0","--","--","--","--"," ","0.00","1.36","100","1.46","10","25.84",
="030034","國喬元大0C購01","316,000","19","599,320","1.85","1.93","1.85","1.91","+","0.07","1.91","420","1.93","50","32.25",
="030035","力麗元大0A購01","129,000","18","327,800","2.56","2.65","2.45","2.45","+","0.19","2.48","10","2.50","50","14.60",
="030036","力麗元大0B購01","108,000","19","270,460","2.50","2.58","2.28","2.35","+","0.09","2.43","10","2.45","50","14.60",
="030037","岱宇元大0A購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","50","98.30",
="030038","長興元大11購01","538,000","32","941,860","1.78","1.83","1.61","1.65","-","0.05","1.66","10","1.67","50","40.50",
="030039","長興元大12購01","800,000","41","1,501,620","1.93","1.97","1.70","1.78","-","0.07","1.78","10","1.79","50","40.50",
="030040","光寶科元大0A購01","110,000","11","141,830","1.31","1.34","1.23","1.23","-","0.15","1.20","100","1.21","50","64.00",
="030041","仁寶元大0B購01","278,000","14","302,220","1.05","1.14","1.04","1.07","+","0.03","1.06","10","1.07","50","24.30",
="030042","台積電元大0A購05","654,000","73","1,200,170","1.86","1.87","1.77","1.86"," ","0.00","1.85","100","1.86","40","587.00",
="030043","台積電元大0A購06","210,000","38","331,710","1.61","1.64","1.53","1.57","-","0.06","1.62","100","1.63","50","587.00",
="030044","英業達元大0A購02","11,000","2","8,660","0.79","0.79","0.76","0.76","-","0.05","0.77","100","0.78","50","26.60",
="030045","瑞昱元大0A購01","63,000","2","104,300","1.65","1.72","1.65","1.72","-","0.08","1.77","100","1.79","50","513.00",
="030046","興富發元大12購01","598,000","16","1,017,380","1.65","1.73","1.65","1.70","-","0.02","1.66","10","1.67","50","45.25",
="030047","長榮元大0A購04","0","0","0","--","--","--","--"," ","0.00","5.50","100","--","0","81.10",
="030048","長榮元大0A購05","30,000","2","257,000","8.60","8.60","8.50","8.50","+","0.30","8.25","100","--","0","81.10",
="030049","長榮元大0A購06","4,000","4","25,450","6.35","6.40","6.35","6.35","+","0.35","6.00","1","6.35","9","81.10",
="030050","萬海元大0C購02","111,000","31","588,910","5.45","5.55","4.71","4.71","-","0.69","4.85","10","4.90","10","89.90",
="030051","景碩元大0A購03","56,000","2","34,440","0.61","0.62","0.61","0.62","-","0.11","0.58","499","0.61","50","95.50",
="030052","玉晶光元大0A購03","519,000","45","726,630","1.40","1.55","1.29","1.35","-","0.08","1.37","100","1.39","50","474.50",
="030053","群創元大0A購04","6,000","2","15,300","2.45","3.05","2.45","3.05","X","0.00","--","0","3.00","3","24.35",
="030054","群創元大0A購05","0","0","0","--","--","--","--"," ","0.00","2.38","100","4.80","10","24.35",
="030055","台勝科元大11購01","0","0","0","--","--","--","--"," ","0.00","2.26","100","--","0","167.00",
="030056","台勝科元大12購01","28,000","8","74,190","2.83","3.45","2.54","2.64","-","0.19","2.70","2","3.30","5","167.00",
="030057","立積元大0A購04","6,000","1","1,920","0.32","0.32","0.32","0.32","-","0.01","0.35","102","0.36","59","443.00",
="030058","瀚宇博元大0B購01","183,000","8","138,190","0.77","0.82","0.72","0.74","-","0.05","0.74","100","0.75","50","45.00",
="030059","松翰元大0B購02","6,000","2","6,210","1.00","1.07","1.00","1.07","X","0.00","0.99","100","1.00","50","96.60",
="03005X","元展05","0","0","0","--","--","--","--"," ","0.00","32.40","10","33.30","10","32.35",
="030060","彩晶元大0A購04","3,000","2","15,500","5.50","5.50","5.00","5.00","X","0.00","4.50","10","5.00","15","21.30",
="030061","彩晶元大0A購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","21.30",
="030062","南茂元大0B購01","557,000","38","665,730","1.26","1.30","1.10","1.15","-","0.01","1.14","10","1.15","39","43.90",
="030063","A50正2群益0A購01","2,000","1","2,800","1.40","1.40","1.40","1.40","X","0.00","1.17","25","1.18","10","49.16",
="030064","元金2X群益11購01","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.26","10","26.38",
="030065","道瓊銀群益0A購01","10,000","1","18,000","1.80","1.80","1.80","1.80","-","0.09","1.88","25","1.89","10","27.58",
="030066","華夏群益0B購01","38,000","6","63,890","1.66","1.70","1.54","1.65","-","0.07","1.60","25","1.70","10","39.75",
="030067","岱宇群益0B購01","6,000","1","3,000","0.50","0.50","0.50","0.50","+","0.01","0.48","25","0.52","20","98.30",
="030068","長興群益11購01","1,000","1","1,990","1.99","1.99","1.99","1.99","+","0.17","1.73","25","1.83","10","40.50",
="030069","南帝群益0C購01","1,000","1","2,980","2.98","2.98","2.98","2.98","-","0.20","--","0","3.20","6","132.00",
="03006X","元展06","3,000","3","192,000","64.50","64.50","63.00","63.00","-","1.50","63.50","100","64.00","10","69.60",
="030070","台達電群益0A購01","609,000","4","407,720","0.74","0.74","0.61","0.68","-","0.06","0.66","25","0.70","10","283.00",
="030071","鴻海群益0C購05","42,000","8","169,140","3.90","4.08","3.90","4.06","+","0.34","1.30","22","3.96","10","112.50",
="030072","國巨群益0A購01","835,000","37","574,620","0.70","0.74","0.65","0.68","+","0.04","0.67","25","0.70","10","501.00",
="030073","台積電群益0A購12","687,000","89","1,387,360","2.08","2.10","1.31","2.04","-","0.03","1.90","10","2.04","8","587.00",
="030074","聯發科群益0C購06","16,000","8","40,830","2.50","2.75","2.50","2.75","+","0.70","2.53","5","5.05","5","1,055.00",
="030075","興富發群益11購01","113,000","3","124,640","1.12","1.12","1.09","1.09","-","0.06","1.09","25","1.16","10","45.25",
="030076","富邦金群益0C購01","47,000","8","149,300","3.29","3.50","3.09","3.10","-","0.25","3.04","11","3.10","5","69.60",
="030077","國泰金群益0A購01","280,000","42","802,480","2.75","3.09","2.51","2.69","-","0.07","2.64","25","2.72","10","54.40",
="030078","嘉晶群益0A購01","0","0","0","--","--","--","--"," ","0.00","1.21","25","1.31","10","68.60",
="030079","景碩群益0B購02","211,000","8","191,610","0.84","0.95","0.84","0.95","+","0.10","0.81","25","0.82","10","95.50",
="03007X","元展07","11,000","4","268,500","24.40","24.50","24.40","24.50","X","0.00","24.50","99","24.70","10","23.00",
="030080","台勝科群益11購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","167.00",
="030081","拓凱群益0C購01","11,000","1","9,350","0.85","0.85","0.85","0.85","-","0.03","0.84","25","0.86","10","169.50",
="030082","超眾群益11購01","6,000","1","9,540","1.59","1.59","1.59","1.59","X","0.00","1.58","25","1.59","10","211.00",
="030083","超眾群益11購02","0","0","0","--","--","--","--"," ","0.00","1.50","25","1.51","10","211.00",
="030084","同欣電群益0B購01","0","0","0","--","--","--","--"," ","0.00","0.09","111","--","0","175.00",
="030085","美德醫群益0B購01","184,000","7","321,940","1.78","1.79","1.72","1.72","-","0.14","1.71","25","1.72","7","21.65",
="030086","巨騰群益0C購01","80,000","1","83,200","1.04","1.04","1.04","1.04","-","0.11","1.01","25","1.02","10","9.50",
="030087","恆大永豐0A購01","285,000","2","68,400","0.24","0.24","0.24","0.24","-","0.02","0.24","160","0.25","10","84.50",
="030088","長興永豐0A購01","181,000","25","428,630","2.48","2.48","2.19","2.19","-","0.34","2.22","10","2.24","13","40.50",
="030089","喬山永豐0A購01","4,000","2","1,320","0.34","0.34","0.32","0.32","-","0.04","0.29","499","0.30","10","79.70",
="030090","春源永豐0A購01","105,000","9","326,950","3.07","3.29","2.85","2.85","+","0.05","2.97","499","3.06","10","24.50",
="030091","泰豐永豐0A購01","223,000","2","110,400","0.51","0.51","0.48","0.48","-","0.15","0.52","100","0.55","10","23.00",
="030092","南帝永豐0A購01","250,000","49","296,440","1.50","1.50","1.01","1.11","-","0.64","1.01","50","1.07","10","132.00",
="030093","為升永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","10","222.50",
="030094","台積電永豐0A購01","237,000","19","282,920","1.23","1.23","1.16","1.16","-","0.05","1.17","100","1.18","100","587.00",
="030095","圓剛永豐0A購01","253,000","2","55,630","0.22","0.22","0.21","0.21"," ","0.00","0.21","499","0.22","87","43.75",
="030096","仲琦永豐0A購01","102,000","2","25,500","0.25","0.25","0.25","0.25","X","0.00","0.25","499","0.26","10","21.40",
="030097","聯發科永豐0B購01","6,000","2","12,780","2.13","2.13","2.13","2.13","+","0.03","2.00","1","2.20","5","1,055.00",
