"110年04月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="085425","盛群元大08購02","283,000","20","531,860","1.88","1.97","1.76","1.76","-","0.04","1.76","100","1.77","50","95.40",
="085426","台郡元大08購02","4,000","2","3,480","0.88","0.88","0.86","0.86","X","0.00","0.82","100","0.84","50","122.50",
="085427","緯穎元大08購04","13,000","3","13,950","1.10","1.10","1.05","1.05","-","0.06","1.02","100","1.04","50","822.00",
="085428","南電元大08購05","189,000","16","425,470","2.34","2.34","2.14","2.16","-","0.21","2.12","100","2.13","50","323.00",
="085429","南電元大08購06","177,000","26","386,560","2.25","2.28","2.07","2.10","-","0.21","2.05","20","2.06","50","323.00",
="085430","三陽統一08購01","160,000","2","84,400","0.54","0.54","0.52","0.52","X","0.00","0.52","10","0.53","10","30.95",
="085431","宏碁統一08購01","201,000","7","362,150","1.75","1.83","1.75","1.83","+","0.09","1.84","10","1.86","10","32.55",
="085432","金像電統一0A購01","0","0","0","--","--","--","--"," ","0.00","0.56","10","0.57","10","55.10",
="085433","晶豪科統一0A購02","2,000","2","9,230","4.67","4.67","4.56","4.56","+","0.12","4.56","10","4.64","10","137.00",
="085434","大立光統一0A購03","10,000","1","8,700","0.87","0.87","0.87","0.87","-","0.06","0.86","10","0.87","10","3,000.00",
="085435","聯詠統一0A購01","751,000","38","672,940","1.03","1.03","0.81","0.86","-","0.16","0.85","10","0.86","10","585.00",
="085436","創意統一0A購01","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","499","395.00",
="085437","創意統一0A購02","190,000","1","106,400","0.56","0.56","0.56","0.56","X","0.00","0.56","309","0.57","499","395.00",
="085438","創意統一0A購03","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","499","395.00",
="085439","創意統一0A購04","20,000","1","12,400","0.62","0.62","0.62","0.62","-","0.04","0.63","10","0.64","10","395.00",
="085440","創意統一0A購05","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","395.00",
="085441","創意統一0A購06","0","0","0","--","--","--","--"," ","0.00","0.27","20","0.28","10","395.00",
="085442","創意統一0B購01","10,000","1","4,200","0.42","0.42","0.42","0.42","-","0.04","0.41","10","0.42","10","395.00",
="085443","南電統一0A購02","25,000","4","23,500","0.95","0.95","0.93","0.93","-","0.09","0.91","10","0.92","10","323.00",
="085444","T50反1元富0B購04","0","0","0","--","--","--","--"," ","0.00","0.45","50","0.46","50","5.96",
="085445","T50反1元富12購03","1,085,000","9","596,270","0.55","0.56","0.54","0.55"," ","0.00","0.55","35","0.56","50","5.96",
="085446","A50正2元富08購02","1,500,000","11","409,000","0.28","0.28","0.24","0.24","-","0.05","0.24","25","0.25","25","47.89",
="085447","A50正2元富08購03","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","47.89",
="085448","A50正2元富0B購01","51,000","7","14,280","0.29","0.29","0.27","0.28","-","0.05","0.28","25","0.29","25","47.89",
="085449","三陽元富09購01","28,000","2","19,020","0.68","0.68","0.67","0.67","X","0.00","0.66","25","0.67","25","30.95",
="085450","聯電元富0A購01","144,000","5","246,040","1.80","1.80","1.62","1.63","-","0.08","1.69","25","1.70","25","53.60",
="085451","聯電元富0C購01","12,000","2","14,440","1.20","1.22","1.20","1.22","+","0.04","1.14","25","1.15","25","53.60",
="085452","台積電元富0B購08","0","0","0","--","--","--","--"," ","0.00","0.65","50","0.66","50","605.00",
="085453","台積電元富0B購09","0","0","0","--","--","--","--"," ","0.00","0.47","50","0.48","50","605.00",
="085454","台積電元富0B購10","0","0","0","--","--","--","--"," ","0.00","0.34","50","0.35","50","605.00",
="085455","南亞科元富08購03","123,000","5","166,890","1.38","1.38","1.24","1.35","-","0.04","1.23","25","1.24","25","99.10",
="085456","聯發科元富0A購07","98,000","1","62,720","0.64","0.64","0.64","0.64","-","0.04","0.55","50","0.56","25","960.00",
="085457","聯發科元富0A購08","44,000","1","19,800","0.45","0.45","0.45","0.45","-","0.02","0.37","50","0.38","25","960.00",
="085458","聯詠元富09購03","190,000","7","188,400","1.10","1.10","0.83","0.83","-","0.27","0.88","50","0.89","25","585.00",
="085459","聯詠元富09購04","157,000","8","430,970","3.15","3.15","2.52","2.63","-","0.46","2.58","25","2.59","25","585.00",
="085460","創意元富0B購01","107,000","2","135,990","1.31","1.31","1.20","1.20","-","0.08","1.20","10","1.28","50","395.00",
="085461","聯電麥證0B購01","20,000","1","15,200","0.76","0.76","0.76","0.76","X","0.00","0.75","10","0.76","10","0.00",
="085462","聯電麥證0C購02","1,860,000","7","948,500","0.51","0.51","0.50","0.50","-","0.04","0.51","10","0.52","10","0.00",
="085463","鴻海麥證08購02","0","0","0","--","--","--","--"," ","0.00","1.65","10","1.68","10","0.00",
="085464","鴻海麥證0C購02","12,000","3","16,880","1.28","1.42","1.28","1.42","+","0.04","1.37","10","1.39","10","0.00",
="085465","國巨麥證08購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="085466","國巨麥證0B購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.81","10","0.00",
="085467","台積電麥證08購03","0","0","0","--","--","--","--"," ","0.00","0.58","998","0.59","950","0.00",
="085468","台積電麥證08購04","40,000","4","13,600","0.35","0.35","0.33","0.33","X","0.00","0.33","998","0.34","450","0.00",
="085469","台積電麥證0C購02","80,000","44","142,190","1.84","1.84","1.75","1.76","-","0.08","1.75","998","1.76","950","0.00",
="085470","台積電麥證0C購03","0","0","0","--","--","--","--"," ","0.00","0.56","998","0.57","950","0.00",
="085471","友達麥證0B購01","0","0","0","--","--","--","--"," ","0.00","2.93","10","--","0","0.00",
="085472","聯發科麥證08購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","0.00",
="085473","聯發科麥證0C購02","104,000","10","187,280","1.90","1.90","1.70","1.71","-","0.48","1.70","10","1.71","10","0.00",
="085474","華新科麥證0A購01","2,000","1","1,260","0.63","0.63","0.63","0.63","-","0.11","0.62","10","0.63","10","0.00",
="085475","富邦金麥證09購01","892,000","20","1,625,250","1.71","1.89","1.71","1.81","+","0.23","1.84","10","1.85","10","0.00",
="085476","國泰金麥證09購01","763,000","33","1,482,700","1.87","2.02","1.87","1.97","+","0.33","1.94","10","1.95","10","0.00",
="085477","大立光麥證0B購01","60,000","4","37,700","0.63","0.64","0.61","0.62","-","0.06","0.61","10","0.62","10","0.00",
="085478","大立光麥證0C購01","57,000","10","34,280","0.60","0.61","0.60","0.60","-","0.03","0.60","5","1.00","99","0.00",
="085479","群創麥證08購01","0","0","0","--","--","--","--"," ","0.00","7.75","10","7.90","10","0.00",
="085480","日月光麥證08購01","10,000","1","13,400","1.34","1.34","1.34","1.34","X","0.00","1.11","10","1.13","10","0.00",
="085481","上証2X凱基0A購03","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","10","64.50",
="085482","上証2X凱基0B購01","80,000","4","10,600","0.15","0.15","0.12","0.12","-","0.02","0.12","100","0.13","10","64.50",
="085483","台塑凱基08購01","548,000","5","1,108,880","2.02","2.14","2.02","2.02","-","0.07","2.02","100","2.08","30","103.00",
="085484","上銀凱基08購03","10,000","1","11,200","1.12","1.12","1.12","1.12","+","0.04","1.10","100","1.11","50","409.00",
="085485","台橡凱基08購01","436,000","18","986,630","2.15","2.38","2.15","2.38","+","0.36","2.38","100","2.42","15","29.60",
="085486","三陽凱基08購01","12,000","2","12,680","1.06","1.06","1.04","1.04"," ","0.00","1.03","100","1.04","50","30.95",
="085487","聯電凱基0B購02","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","100","53.60",
="085488","台達電凱基08購04","639,000","16","980,370","1.73","1.73","1.50","1.50","-","0.26","1.50","1","1.51","100","291.00",
="085489","國巨凱基0B購03","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","100","563.00",
="085490","台積電凱基08購31","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.71","100","605.00",
="085491","台積電凱基0A購09","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.67","100","605.00",
="085492","台積電凱基0C購07","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.76","100","605.00",
="085493","華邦電凱基08購07","80,000","16","135,800","1.69","1.71","1.68","1.71","+","0.45","1.63","100","1.64","50","34.85",
="085494","金像電凱基08購03","10,000","2","12,020","1.22","1.22","1.16","1.16","-","0.02","1.15","100","1.16","30","55.10",
="085495","聯發科凱基11購01","175,000","9","137,140","0.86","0.86","0.73","0.75","-","0.15","0.73","100","0.74","100","960.00",
="085496","聯發科凱基12購01","34,000","5","26,850","0.81","0.81","0.73","0.73","-","0.11","0.73","100","0.74","102","960.00",
="085497","大毅凱基08購02","7,000","1","7,140","1.02","1.02","1.02","1.02","-","0.06","1.01","100","1.02","50","80.50",
="085498","華新科凱基08購05","73,000","5","94,790","1.29","1.31","1.29","1.30","-","0.08","1.29","100","1.30","50","250.50",
="085499","聯詠凱基08購05","24,000","2","71,200","3.35","3.35","2.89","2.89","-","0.47","2.79","100","2.80","20","585.00",
="085500","聯詠凱基09購02","0","0","0","--","--","--","--"," ","0.00","1.74","100","1.75","20","585.00",
="085501","景碩凱基08購02","51,000","14","169,410","3.36","3.36","3.31","3.31","-","0.24","3.20","499","3.25","30","112.00",
="085502","玉晶光凱基08購08","37,000","7","38,110","1.03","1.03","1.03","1.03","+","0.01","1.02","100","1.03","50","477.00",
="085503","京鼎凱基08購02","70,000","8","121,610","1.98","1.98","1.71","1.72","-","0.10","1.89","100","1.95","30","274.50",
="085504","日月光凱基09購04","30,000","2","23,340","0.76","0.79","0.76","0.79","X","0.00","0.68","100","0.69","100","112.50",
="085505","日月光凱基09購05","28,000","3","36,890","1.34","1.34","1.28","1.28","+","0.04","1.17","100","1.18","100","112.50",
="085506","乙盛凱基08購02","0","0","0","--","--","--","--"," ","0.00","2.39","100","2.42","10","75.00",
="085507","松翰凱基08購01","0","0","0","--","--","--","--"," ","0.00","4.56","100","4.66","10","108.50",
="085508","台表科凱基08購02","182,000","17","249,270","1.49","1.54","1.23","1.25","-","0.20","1.25","90","1.26","30","118.00",
="085509","南電凱基09購04","7,000","7","11,400","1.61","1.64","1.61","1.64","-","0.08","1.47","100","1.48","50","323.00",
="085510","臺股指凱基09購17","80,000","3","151,600","1.96","1.96","1.83","1.83","-","0.06","1.89","499","1.90","499","0.00",
="085511","臺股指凱基09購18","212,000","1","504,560","2.38","2.38","2.38","2.38","X","0.00","2.48","499","2.49","250","0.00",
="085512","臺股指凱基09購19","121,000","4","209,370","1.77","1.78","1.70","1.70","-","0.03","1.72","499","1.73","499","0.00",
="085513","FBVIX國泰0A購01","32,000","2","9,280","0.29","0.29","0.29","0.29","+","0.01","0.28","499","0.29","30","1.89",
="085514","中興電國泰0A購01","1,140,000","100","2,134,030","1.90","1.93","1.78","1.78","-","0.08","1.76","10","1.78","10","56.40",
="085515","佳世達國泰0A購01","3,000","3","9,560","3.10","3.29","3.10","3.29","+","0.36","3.18","230","3.28","30","35.55",
="085516","新光金國泰0A購01","1,309,000","139","1,838,730","1.31","1.49","1.31","1.49","+","0.21","1.45","499","1.50","30","9.34",
="085517","元石油富邦0A購01","0","0","0","--","--","--","--"," ","0.00","0.95","11","0.96","10","10.16",
="085518","道瓊銀富邦0A購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","26.13",
="085519","聯電富邦09購03","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","53.60",
="085520","華邦電富邦08購01","1,069,000","47","1,019,410","0.86","1.06","0.86","1.06","+","0.22","0.92","10","0.96","10","34.85",
="085521","宏碁富邦08購01","222,000","33","652,250","2.84","3.03","2.82","3.01","+","0.16","3.02","10","3.03","10","32.55",
="085522","友達富邦09購01","435,000","42","1,352,960","3.06","3.45","2.86","3.45","+","0.85","3.49","10","3.82","10","27.05",
="085523","華新科富邦0A購01","100,000","1","60,000","0.60","0.60","0.60","0.60","-","0.06","0.59","10","0.60","10","250.50",
="085524","群創富邦08購01","0","0","0","--","--","--","--"," ","0.00","3.51","10","--","0","27.00",
="085525","日月光富邦09購01","551,000","9","285,480","0.47","0.54","0.46","0.46"," ","0.00","0.45","25","0.46","15","112.50",
="085526","樺漢富邦09購01","222,000","7","258,350","1.15","1.17","1.15","1.16","+","0.02","1.12","10","1.13","10","244.00",
="085527","南電富邦09購01","101,000","12","113,980","1.16","1.16","1.02","1.02","-","0.12","1.01","10","1.02","9","323.00",
="085528","世紀鋼富邦0A購01","1,091,000","29","1,149,030","1.00","1.13","0.99","1.11","+","0.13","1.10","30","1.14","10","112.00",
="085529","亞光中信09購01","360,000","3","114,800","0.32","0.33","0.31","0.31","-","0.01","0.30","30","0.31","30","0.00",
="085530","南電中信0A購02","185,000","7","95,550","0.55","0.55","0.51","0.51","-","0.05","0.50","30","0.51","10","0.00",
="085531","上証2X永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.17","499","0.18","100","64.50",
="085532","A50正2永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","100","47.89",
="085533","力山永豐08購01","183,000","11","404,370","2.16","2.35","2.04","2.04","-","1.05","2.03","499","2.04","20","95.90",
="085534","台橡永豐08購02","363,000","21","558,500","1.48","1.60","1.48","1.58","+","0.26","1.57","499","1.59","100","29.60",
="085535","台船永豐08購01","204,000","5","206,470","1.04","1.04","1.01","1.02","-","0.05","1.00","100","1.01","100","22.30",
="085536","華邦電永豐08購01","241,000","18","535,890","2.03","2.45","2.03","2.34","+","0.40","2.08","499","2.09","100","34.85",
="085537","全漢永豐08購01","20,000","1","36,600","1.83","1.83","1.83","1.83"," ","0.00","1.83","100","1.85","100","52.80",
="085538","亞光永豐08購02","50,000","2","29,700","0.61","0.61","0.57","0.57","-","0.02","0.55","499","0.56","100","90.00",
="085539","創意永豐08購02","8,000","4","8,720","1.09","1.09","1.09","1.09","+","0.01","0.96","499","0.97","100","395.00",
="085540","台勝科永豐08購01","74,000","1","48,840","0.66","0.66","0.66","0.66","-","0.10","0.62","499","0.63","100","145.50",
="085541","嘉澤永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","100","484.50",
="085542","長華永豐08購01","297,000","13","331,760","1.17","1.17","1.09","1.09","-","0.06","1.08","100","1.09","100","42.15",
="085543","旺宏日盛08購02","178,000","8","368,260","2.07","2.15","2.03","2.06","-","0.19","1.93","25","1.94","25","46.80",
="085544","聯詠日盛08購01","340,000","9","528,300","1.81","1.81","1.43","1.47","-","0.32","1.46","25","1.48","25","585.00",
="085545","A50正2群益09購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","10","47.89",
="085546","臺指反群益0A購02","10,000","1","4,900","0.49","0.49","0.49","0.49","+","0.01","0.49","25","0.50","10","6.76",
="085547","台達化群益09購01","1,307,000","82","5,287,670","3.82","4.48","3.82","4.41","+","1.06","4.41","25","4.55","20","48.60",
="085548","中石化群益08購02","1,733,000","71","2,800,220","1.46","1.95","1.46","1.94","+","0.50","1.90","25","1.93","10","12.50",
="085549","國巨群益08購13","560,000","15","913,000","1.71","1.76","1.55","1.55","-","0.24","1.45","25","1.51","10","563.00",
="085550","台積電群益08購22","5,000","1","3,650","0.73","0.73","0.73","0.73","X","0.00","0.72","25","0.73","10","605.00",
="085551","台積電群益09購08","86,000","47","128,200","1.57","1.57","1.46","1.47","-","0.10","1.46","25","1.47","5","605.00",
="085552","台積電群益09購09","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","10","605.00",
="085553","旺宏群益08購03","50,000","1","53,000","1.06","1.06","1.06","1.06","X","0.00","0.95","25","0.98","10","46.80",
="085554","友達群益08購04","0","0","0","--","--","--","--"," ","0.00","10.10","25","--","0","27.05",
="085555","聯發科群益08購16","5,000","1","12,250","2.45","2.45","2.45","2.45","X","0.00","2.43","25","2.49","10","960.00",
="085556","聯發科群益08購17","54,000","4","127,800","2.77","2.77","2.23","2.24","-","1.17","2.22","25","2.28","10","960.00",
="085557","國泰金群益08購01","830,000","14","2,067,740","2.46","2.75","2.46","2.58","+","0.51","2.61","7","2.67","10","48.80",
="085558","大立光群益09購01","93,000","3","75,330","0.81","0.81","0.81","0.81","-","0.06","0.80","25","0.81","10","3,000.00",
="085559","聯詠群益09購02","100,000","9","156,690","1.75","1.75","1.40","1.44","-","0.33","1.41","25","1.44","10","585.00",
="085560","晶技群益09購01","1,041,000","28","1,180,080","1.16","1.16","1.08","1.08","-","0.09","1.09","25","1.10","10","100.50",
="085561","明泰群益08購01","105,000","7","162,070","1.61","1.61","1.48","1.53","-","0.20","1.45","25","1.49","10","37.50",
="085562","創意群益08購04","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","10","395.00",
="085563","嘉澤群益09購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","484.50",
="085564","日月光群益08購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","112.50",
="085565","日月光群益08購02","58,000","7","62,530","1.05","1.10","1.03","1.09","+","0.13","0.97","25","1.01","10","112.50",
="085566","百和群益08購02","241,000","32","246,690","0.96","1.12","0.96","1.12","+","0.13","1.07","25","1.10","10","86.60",
="085567","A50正2兆豐09購02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","47.89",
="085568","台達電兆豐09購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","291.00",
="085569","國巨兆豐08購03","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","563.00",
="085570","台積電兆豐09購04","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.49","10","605.00",
="085571","宏碁兆豐08購02","114,000","12","282,930","2.40","2.52","2.40","2.52","+","0.14","2.53","10","2.54","10","32.55",
="085572","華碩兆豐08購01","1,000","1","2,600","2.60","2.60","2.60","2.60","X","0.00","2.51","10","2.52","10","374.50",
="085573","技嘉兆豐08購01","289,000","8","506,750","1.70","1.82","1.70","1.79","+","0.21","1.67","10","1.68","10","104.00",
="085574","微星兆豐08購01","216,000","17","407,410","2.01","2.01","1.76","1.85","-","0.21","1.81","10","1.82","10","166.00",
="085575","友達兆豐08購03","0","0","0","--","--","--","--"," ","0.00","6.65","10","--","0","27.05",
="085576","聯發科兆豐08購04","245,000","16","127,050","0.58","0.58","0.44","0.44","-","0.18","0.14","71","0.44","40","960.00",
="085577","可成兆豐08購01","4,000","1","3,720","0.93","0.93","0.93","0.93","-","0.15","0.93","13","0.94","10","200.50",
="085578","富邦金兆豐08購01","151,000","20","341,790","2.12","2.39","2.12","2.38","+","0.36","2.30","10","2.39","15","58.00",
="085579","富邦金兆豐09購01","73,000","11","144,730","1.85","2.11","1.85","2.03","+","0.31","2.02","10","2.04","10","58.00",
="085580","大立光兆豐08購02","10,000","1","4,200","0.42","0.42","0.42","0.42","-","0.04","0.40","10","0.41","10","3,000.00",
="085581","奇鋐兆豐08購01","9,000","2","9,200","1.04","1.04","0.96","0.96","-","0.10","0.96","10","0.97","10","68.70",
="085582","亞光兆豐08購01","286,000","15","364,370","1.27","1.33","1.21","1.21","-","0.05","1.18","10","1.19","10","90.00",
="085583","晶技兆豐08購01","15,000","2","10,950","0.73","0.73","0.73","0.73","-","0.08","0.72","10","0.73","10","100.50",
="085584","京鼎兆豐08購01","25,000","3","37,120","1.53","1.53","1.44","1.44","-","0.05","1.52","10","1.53","10","274.50",
="085585","致伸兆豐09購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","61.50",
="085586","松翰兆豐08購01","0","0","0","--","--","--","--"," ","0.00","2.90","10","2.91","10","108.50",
="085587","彩晶兆豐08購01","138,000","16","423,950","2.94","3.37","2.79","3.33","+","0.99","3.41","10","--","0","18.85",
="085588","嘉聯益兆豐08購01","320,000","4","327,200","1.00","1.06","1.00","1.02","+","0.02","1.02","10","1.03","10","37.35",
="085589","GIS兆豐08購01","10,000","1","14,000","1.40","1.40","1.40","1.40","-","0.13","1.33","10","1.34","10","120.00",
="085590","南電兆豐08購01","68,000","16","104,690","1.64","1.64","1.40","1.40","-","0.30","1.39","10","1.40","6","323.00",
="085591","致新兆豐08購01","68,000","8","153,820","2.41","2.41","1.96","1.96","-","0.85","--","0","1.91","10","223.00",
="085592","台灣50元大08購11","10,000","2","12,450","1.24","1.25","1.24","1.25","X","0.00","1.22","499","1.23","499","137.15",
="085593","台灣50元大08購12","10,000","1","10,300","1.03","1.03","1.03","1.03","-","0.07","1.03","499","1.04","499","137.15",
="085594","T50反1元大0B購07","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","499","5.96",
="085595","T50反1元大0C購01","2,145,000","16","956,200","0.44","0.46","0.44","0.46"," ","0.00","0.45","499","0.46","499","5.96",
="085596","上証2X元大08購06","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","499","64.50",
="085597","上証2X元大08購07","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","499","64.50",
="085598","上証2X元大08購08","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","499","64.50",
="085599","A50正2元大08購05","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.28","10","47.89",
="085600","臺指反元大0B購03","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","499","6.76",
="085601","臺指反元大0B購04","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","499","6.76",
="085602","力山元大08購01","365,000","34","651,100","1.76","1.91","1.60","1.60","-","0.78","1.60","19","1.61","95","95.90",
="085603","力山元大08購02","348,000","25","621,990","1.90","1.90","1.67","1.67","-","0.67","1.48","10","1.66","20","95.90",
="085604","力山元大09購01","340,000","29","625,550","1.79","1.98","1.71","1.75","-","0.75","1.73","2","1.74","65","95.90",
="085605","台橡元大08購01","833,000","49","1,319,160","1.49","1.69","1.49","1.64","+","0.26","1.65","1","1.66","50","29.60",
="085606","台積電元大08購31","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","50","605.00",
="085607","旺宏元大0C購02","281,000","22","570,130","2.10","2.10","1.96","2.05","-","0.12","1.95","10","1.96","50","46.80",
="085608","華邦電元大08購04","140,000","23","382,880","2.62","2.90","2.59","2.72","+","0.53","2.70","100","2.71","50","34.85",
="085609","華邦電元大0C購01","704,000","38","1,245,700","1.61","1.88","1.61","1.67","+","0.10","1.67","10","1.68","50","34.85",
="085610","大立光元大08購06","5,000","3","6,380","1.26","1.30","1.26","1.30","-","0.13","1.28","100","1.29","50","3,000.00",
="085611","大立光元大0C購02","60,000","4","65,850","1.10","1.10","1.09","1.09","-","0.06","1.09","100","1.10","50","3,000.00",
="085612","大立光元大0C購03","585,000","18","457,190","0.75","0.80","0.75","0.78","-","0.04","0.77","171","0.78","50","3,000.00",
="085613","亞光元大08購02","50,000","7","91,530","1.79","1.86","1.73","1.83","+","0.06","1.69","100","1.70","50","90.00",
="085614","亞光元大09購01","257,000","7","465,080","1.83","1.90","1.77","1.77","-","0.06","1.75","100","1.76","50","90.00",
="085615","玉晶光元大0C購01","103,000","2","116,290","1.12","1.13","1.12","1.13","+","0.01","1.09","10","1.10","50","477.00",
="085616","松翰元大08購05","0","0","0","--","--","--","--"," ","0.00","4.05","100","4.10","10","108.50",
="085617","松翰元大09購01","2,000","1","11,400","5.70","5.70","5.70","5.70","+","0.05","4.89","100","4.95","50","108.50",
="085618","長華元大08購01","604,000","32","883,040","1.49","1.50","1.41","1.41","-","0.09","1.40","10","1.41","50","42.15",
="085619","T50反1凱基0B購02","0","0","0","--","--","--","--"," ","0.00","0.67","499","0.68","250","5.96",
="085620","T50反1凱基0B購03","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","499","5.96",
="085621","T50反1凱基0C購05","0","0","0","--","--","--","--"," ","0.00","0.36","499","0.37","499","5.96",
="085622","元石油凱基0A購01","0","0","0","--","--","--","--"," ","0.00","0.98","100","0.99","10","10.16",
="085623","臺指反凱基0A購02","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","499","6.76",
="085624","臺指反凱基0A購03","5,000","1","1,650","0.33","0.33","0.33","0.33","X","0.00","0.33","499","0.34","499","6.76",
="085625","SGBR2X凱基08購02","76,000","5","57,250","0.76","0.76","0.75","0.75","-","0.02","0.75","100","0.76","10","6.45",
="085626","鴻海凱基08購20","19,000","9","24,890","1.22","1.35","1.22","1.30","+","0.02","1.29","101","1.30","100","120.50",
="085627","鴻海凱基08購21","34,000","11","34,680","0.94","1.07","0.94","1.02","-","0.01","1.01","100","1.02","100","120.50",
="085628","台積電凱基08購32","145,000","4","90,700","0.62","0.63","0.61","0.61","-","0.06","0.61","100","0.62","100","605.00",
="085629","台積電凱基0C購08","10,000","1","6,300","0.63","0.63","0.63","0.63","-","0.05","0.63","100","0.64","100","605.00",
="085630","旺宏凱基08購06","65,000","13","103,820","1.56","1.61","1.53","1.53","-","0.13","1.52","100","1.53","50","46.80",
="085631","順德凱基08購02","435,000","7","430,130","0.92","1.01","0.92","1.01","+","0.04","0.93","100","0.96","100","82.30",
="085632","富邦金凱基08購01","309,000","26","987,410","3.12","3.38","3.12","3.27","+","0.47","3.27","100","3.28","50","58.00",
="085633","晶豪科凱基08購03","0","0","0","--","--","--","--"," ","0.00","7.20","100","7.70","10","137.00",
="085634","大立光凱基08購09","21,000","2","18,540","0.89","0.89","0.88","0.88","-","0.09","0.87","100","0.88","100","3,000.00",
="085635","聯陽凱基08購01","27,000","2","158,400","5.95","5.95","5.80","5.80","+","0.70","5.65","100","6.15","10","118.00",
="085636","亞光凱基09購01","1,000","1","1,210","1.21","1.21","1.21","1.21","X","0.00","1.10","100","1.11","50","90.00",
="085637","聯詠凱基0C購01","96,000","8","114,080","1.24","1.24","1.11","1.20","X","0.00","1.17","100","1.18","50","585.00",
="085638","欣興凱基08購11","19,000","9","30,620","1.67","1.67","1.57","1.57","-","0.13","1.54","100","1.55","50","89.60",
="085639","玉晶光凱基08購09","58,000","2","105,160","1.82","1.82","1.78","1.78","-","0.08","1.75","100","1.76","50","477.00",
="085640","乙盛凱基08購03","50,000","6","109,660","2.23","2.26","2.15","2.15"," ","0.00","2.11","100","2.12","30","75.00",
="085641","彩晶凱基08購04","1,000","1","4,750","4.75","4.75","4.75","4.75","+","1.30","4.75","100","--","0","18.85",
="085642","聚鼎凱基08購01","10,000","1","12,200","1.22","1.22","1.22","1.22","-","0.01","1.22","100","1.23","30","126.50",
="085643","長華凱基08購01","378,000","23","691,620","1.85","1.89","1.78","1.78","-","0.09","1.78","100","1.79","30","42.15",
="085644","聯電台新08購03","80,000","1","40,800","0.51","0.51","0.51","0.51","X","0.00","0.50","10","0.51","10","0.00",
="085645","晶技台新08購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","0.00",
="085646","聯電統一0A購05","1,000","1","470","0.47","0.47","0.47","0.47","X","0.00","0.43","10","0.44","10","53.60",
="085647","台達電統一0A購02","38,000","3","15,920","0.42","0.42","0.41","0.42","-","0.05","0.40","10","0.42","15","291.00",
="085648","國巨統一0B購01","1,408,000","18","421,090","0.32","0.32","0.28","0.29","-","0.03","0.27","10","0.28","10","563.00",
="085649","旺宏統一0B購01","138,000","7","78,080","0.57","0.58","0.55","0.55","-","0.10","0.55","10","0.56","10","46.80",
="085650","光罩統一0A購01","138,000","21","415,810","3.18","3.33","2.51","2.61","-","0.62","2.76","509","2.81","10","84.60",
="085651","華邦電統一0A購01","321,000","22","334,930","0.96","1.17","0.96","1.03","+","0.09","1.01","499","1.02","499","34.85",
="085652","華邦電統一0A購02","92,000","9","86,080","0.82","1.01","0.82","0.98","+","0.22","0.86","10","0.87","10","34.85",
="085653","華邦電統一0A購03","174,000","18","146,650","0.78","0.92","0.78","0.79","+","0.09","0.78","10","0.79","10","34.85",
