"110年04月28日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="00830","國泰費城半導體","1,348,187","593","38,388,920","28.50","28.51","28.42","28.48","-","0.22","28.47","11","28.48","104","0.00",
="00850","元大臺灣ESG永續","812,883","647","28,380,068","34.93","34.99","34.83","34.97","+","0.04","34.95","1","34.97","76","0.00",
="00851","台新全球AI","104,252","13","3,183,744","30.55","30.57","30.52","30.57","-","0.08","30.56","31","30.60","40","0.00",
="00852L","國泰美國道瓊正2","583,000","51","11,697,430","20.06","20.10","20.05","20.10","-","0.10","20.08","41","20.10","94","0.00",
="00861","元大全球未來通訊","654,954","427","18,987,621","29.03","29.03","28.95","28.98","-","0.09","28.98","111","29.00","13","0.00",
="00865B","國泰US短期公債","100,031","4","3,641,121","36.40","36.40","36.40","36.40"," ","0.00","36.28","57","36.40","15","0.00",
="00875","國泰網路資安","629,671","164","19,735,160","31.41","31.41","31.31","31.34","-","0.07","31.34","38","31.35","4","0.00",
="00876","元大未來關鍵科技","1,300,192","651","38,674,253","29.80","29.80","29.70","29.73","-","0.07","29.73","17","29.75","2","0.00",
="00878","國泰永續高股息","4,563,052","2,947","87,498,894","19.23","19.25","19.11","19.19","-","0.03","19.19","10","19.20","560","0.00",
="00881","國泰台灣5G+","25,688,392","9,472","471,211,809","18.38","18.42","18.27","18.35","-","0.02","18.35","240","18.36","193","0.00",
="00882","中信中國高股息","23,157,950","11,408","370,669,695","16.04","16.04","15.98","15.99","-","0.06","15.98","2,089","15.99","20","0.00",
="00885","富邦越南","43,142,417","13,779","669,977,182","15.55","15.60","15.50","15.50","-","0.10","15.50","4,122","15.51","344","0.00",
="01001T","土銀富邦R1","112,000","20","2,112,730","18.84","18.88","18.84","18.87","+","0.03","18.85","1","18.88","10","0.00",
="01002T","土銀國泰R1","31,000","12","583,090","18.80","18.84","18.80","18.81","+","0.01","18.82","2","18.84","11","0.00",
="01003T","兆豐新光R1","61,000","18","1,183,000","19.40","19.40","19.38","19.39","-","0.01","19.38","11","19.40","115","0.00",
="01004T","土銀富邦R2","55,050","15","970,102","17.65","17.65","17.60","17.60","-","0.04","17.59","11","17.63","7","0.00",
="01007T","兆豐國泰R2","312,050","45","6,526,017","20.93","20.93","20.90","20.92","-","0.01","20.90","11","20.92","9","0.00",
="01009T","王道圓滿R1","494,000","178","4,736,260","9.61","9.61","9.52","9.54","-","0.05","9.55","5","9.60","2","0.00",
="01010T","京城樂富R1","157,000","29","1,716,740","10.94","10.95","10.93","10.95","+","0.01","10.92","55","10.95","49","0.00",
="020000","富邦特選蘋果N","42,000","7","330,430","7.86","7.88","7.85","7.88","+","0.02","7.88","10","7.89","10","0.00",
="020002","元富新中國N","0","0","0","--","--","--","--"," ","0.00","20.29","499","20.31","355","0.00",
="020004","兆豐電菁英30N","0","0","0","--","--","--","--"," ","0.00","33.49","499","33.50","499","0.00",
="020006","永昌中小300N","0","0","0","--","--","--","--"," ","0.00","32.85","100","32.87","100","0.00",
="020007","凱基臺灣500N","0","0","0","--","--","--","--"," ","0.00","34.10","202","34.15","218","0.00",
="020008","元大特股高息N","13,000","7","157,840","12.17","12.17","12.12","12.13","-","0.03","12.14","100","12.15","103","0.00",
="020011","統一微波高息20N","63,000","17","401,830","6.24","6.41","6.24","6.35","-","0.04","6.37","495","6.38","496","0.00",
="020012","富邦行動通訊N","69,000","8","473,110","6.85","6.87","6.83","6.86","+","0.03","6.86","100","6.87","100","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","14.34","492","14.36","491","0.00",
="020016","統一MSCI美科技N","7,000","2","131,650","18.80","18.81","18.80","18.81","-","0.06","18.81","588","18.83","498","0.00",
="020018","統一價值成長30N","165,000","37","2,632,010","15.88","16.02","15.84","15.91","+","0.19","15.89","490","15.91","485","0.00",
="020019","統一特選台灣5GN","180,000","36","2,641,230","14.62","14.70","14.60","14.70","+","0.10","14.67","493","14.69","496","0.00",
="02001L","富邦蘋果正二N","0","0","0","--","--","--","--"," ","0.00","13.46","10","13.49","10","0.00",
="02001R","富邦蘋果反一N","0","0","0","--","--","--","--"," ","0.00","2.80","10","2.81","10","0.00",
="020020","元大台股領航N","1,286,000","362","9,243,130","7.20","7.23","7.15","7.19","-","0.01","7.19","94","7.20","100","0.00",
="020022","元大電動車N","18,921,000","2,540","127,720,400","6.69","6.83","6.69","6.76","+","0.08","6.76","269","6.77","128","0.00",
="030001","萬海中信0B購01","435,000","42","898,070","1.95","2.15","1.84","1.84","+","0.02","1.87","1","1.94","10","0.00",
="030002","晶技中信0A購01","874,000","47","764,210","0.74","1.05","0.74","1.00","+","0.28","0.99","110","1.02","30","0.00",
="030003","景碩中信0B購01","451,000","17","197,910","0.40","0.46","0.39","0.40","+","0.04","0.38","30","0.39","10","0.00",
="030004","群創中信0C購01","987,000","93","1,965,470","1.84","2.14","1.81","2.10","+","0.34","1.98","30","2.10","15","0.00",
="030005","新唐中信0A購01","671,000","49","508,920","0.79","0.81","0.72","0.74","-","0.08","0.73","30","0.74","29","0.00",
="030006","新唐中信0B購01","916,000","28","728,220","0.77","0.88","0.76","0.88","+","0.05","0.76","11","0.88","3","0.00",
="030007","東鋼第一14購01","0","0","0","--","--","--","--"," ","0.00","1.69","10","1.79","10","58.50",
="030008","長興元富0B購01","72,000","7","136,830","2.01","2.01","1.82","1.93","+","0.11","1.95","25","2.00","25","43.55",
="030009","長興元富11購01","100,000","5","260,600","2.38","2.76","2.36","2.67","+","0.27","2.65","25","2.70","25","43.55",
="030010","聯發科元富0A購09","3,000","2","18,750","6.35","6.35","6.05","6.05","+","0.15","5.95","100","6.45","100","1,080.00",
="030011","聯發科元富11購06","400,000","39","355,870","0.85","0.92","0.82","0.91","+","0.06","0.88","25","0.89","25","1,080.00",
="030012","聯發科元富11購07","1,230,000","25","1,584,410","1.35","1.35","1.17","1.32","-","0.03","1.26","100","1.35","499","1,080.00",
="030013","聯發科元富11購08","436,000","41","484,580","1.07","1.15","1.05","1.13","+","0.08","1.09","25","1.10","25","1,080.00",
="030014","玉晶光元富11購02","478,000","14","651,900","1.25","1.47","1.25","1.38","+","0.17","1.35","50","1.42","53","551.00",
="030015","聯鈞元富11購01","0","0","0","--","--","--","--"," ","0.00","0.73","50","0.74","50","64.90",
="030016","松翰元富0C購01","200,000","4","228,000","1.14","1.14","1.14","1.14","X","0.00","1.12","499","1.14","499","112.00",
="030017","彩晶元富0A購01","19,000","6","116,300","5.60","6.30","5.60","6.30","+","1.30","6.30","5","--","0","28.85",
="030018","彩晶元富0B購01","0","0","0","--","--","--","--"," ","0.00","6.75","25","--","0","28.85",
="030019","南帝康和0A購01","9,000","2","26,700","3.04","3.04","2.93","2.93","-","1.07","3.11","20","4.00","5","131.50",
="030020","日勝生康和0A購01","78,000","8","152,200","1.80","1.98","1.80","1.96","+","0.10","1.88","10","1.90","10","13.35",
="030021","台達電日盛0C購01","123,000","11","104,490","0.84","0.88","0.83","0.87","+","0.05","0.86","31","0.87","25","305.50",
="030022","華邦電日盛0B購01","377,000","27","738,910","1.99","2.01","1.82","1.82","-","0.14","1.81","25","1.84","25","37.45",
="030023","義隆日盛0B購01","20,000","2","45,100","2.27","2.27","2.24","2.24","-","0.09","2.03","25","2.08","25","213.00",
="030024","群創日盛0B購01","461,000","82","2,974,450","6.30","7.00","6.20","6.50","+","0.50","6.50","5","6.85","1","31.15",
="030025","台灣50台新0A購01","20,000","2","23,900","1.19","1.20","1.19","1.20","X","0.00","1.18","10","1.19","10","0.00",
="030026","上銀統一0C購01","794,000","16","858,730","1.08","1.10","1.06","1.06","-","0.02","1.05","499","1.06","489","418.00",
="030027","晶技統一0C購01","1,373,000","46","1,956,730","1.20","1.58","1.20","1.56","+","0.35","1.52","2","1.54","499","127.50",
="030028","聯鈞統一0B購01","16,000","1","9,920","0.62","0.62","0.62","0.62","-","0.02","0.62","10","0.63","10","64.90",
="030029","新唐統一0C購01","43,000","6","79,530","1.89","1.89","1.84","1.85","-","0.20","1.83","1","2.20","10","69.60",
="030030","立積統一13購01","0","0","0","--","--","--","--"," ","0.00","0.39","10","0.40","10","543.00",
="030031","松翰統一0B購02","366,000","11","213,500","0.56","0.60","0.56","0.60","+","0.03","0.59","10","0.60","4","112.00",
="030032","巨大統一0C購01","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","499","345.00",
="030033","滬深2X元大0B購02","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.54","10","26.00",
="030034","國喬元大0C購01","143,000","18","285,650","1.99","2.09","1.95","1.95","-","0.06","1.97","100","1.98","50","32.50",
="030035","力麗元大0A購01","892,000","63","2,632,870","2.68","3.21","2.59","2.99","+","0.41","3.02","100","3.05","50","15.40",
="030036","力麗元大0B購01","522,000","53","1,493,590","2.59","3.05","2.54","2.87","+","0.37","2.87","100","2.90","50","15.40",
="030037","岱宇元大0A購01","60,000","4","36,200","0.59","0.61","0.58","0.61","X","0.00","0.60","100","0.61","50","105.00",
="030038","長興元大11購01","703,000","34","1,466,450","1.96","2.20","1.96","2.14","+","0.12","2.09","10","2.10","50","43.55",
="030039","長興元大12購01","1,056,000","50","2,414,150","2.16","2.45","2.10","2.32","+","0.07","2.33","10","2.34","50","43.55",
="030040","光寶科元大0A購01","0","0","0","--","--","--","--"," ","0.00","1.26","100","1.27","50","64.50",
="030041","仁寶元大0B購01","246,000","10","317,140","1.30","1.33","1.22","1.22","+","0.06","1.23","100","1.24","50","24.90",
="030042","台積電元大0A購05","222,000","34","486,800","2.24","2.24","2.17","2.17","-","0.11","2.17","100","2.18","50","602.00",
="030043","台積電元大0A購06","267,000","43","529,870","2.05","2.05","1.95","1.96","-","0.15","1.97","100","1.98","50","602.00",
="030044","英業達元大0A購02","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","50","27.25",
="030045","瑞昱元大0A購01","182,000","7","418,140","2.17","2.30","2.17","2.30","-","0.04","2.30","110","2.32","50","538.00",
="030046","興富發元大12購01","2,000","1","3,560","1.78","1.78","1.78","1.78","-","0.05","1.76","100","1.77","50","45.65",
="030047","長榮元大0A購04","1,000","1","5,600","5.60","5.60","5.60","5.60"," ","0.00","5.60","1","6.00","2","76.80",
="030048","長榮元大0A購05","0","0","0","--","--","--","--"," ","0.00","7.40","100","8.10","25","76.80",
="030049","長榮元大0A購06","220,000","27","1,227,250","5.55","6.75","5.20","5.25","-","0.15","5.30","4","5.45","50","76.80",
="030050","萬海元大0C購02","97,000","18","540,500","5.40","5.60","5.20","5.20","+","0.20","5.15","10","5.20","10","92.50",
="030051","景碩元大0A購03","61,000","6","72,780","1.24","1.27","1.04","1.12","+","0.20","1.06","100","1.08","50","109.00",
="030052","玉晶光元大0A購03","740,000","52","1,909,740","2.29","2.77","2.25","2.70","+","0.50","2.59","350","2.63","50","551.00",
="030053","群創元大0A購04","154,000","33","606,960","3.70","4.25","3.70","4.08","+","0.48","3.98","100","4.08","10","31.15",
="030054","群創元大0A購05","119,000","19","623,610","4.96","5.65","4.96","5.65","+","0.92","5.40","10","5.90","10","31.15",
="030055","台勝科元大11購01","22,000","2","65,640","3.02","3.02","2.98","2.98","-","0.20","2.98","250","3.08","50","185.00",
="030056","台勝科元大12購01","179,000","28","710,950","4.11","4.34","3.63","3.63","-","0.30","3.60","200","3.68","50","185.00",
="030057","立積元大0A購04","10,000","1","9,700","0.97","0.97","0.97","0.97","-","0.01","0.87","100","0.89","50","543.00",
="030058","瀚宇博元大0B購01","601,000","47","790,160","1.26","1.35","1.23","1.31","+","0.12","1.31","100","1.32","50","51.10",
="030059","松翰元大0B購02","456,000","23","763,680","1.62","1.69","1.62","1.69","+","0.08","1.67","450","1.71","50","112.00",
="03005X","元展05","0","0","0","--","--","--","--"," ","0.00","32.70","100","33.70","10","32.60",
="030060","彩晶元大0A購04","71,000","13","654,600","6.55","9.65","6.50","9.65","+","2.55","9.65","10","--","0","28.85",
="030061","彩晶元大0A購05","10,000","1","85,500","8.55","8.55","8.55","8.55","+","2.00","8.45","10","8.60","40","28.85",
="030062","南茂元大0B購01","1,447,000","75","2,790,200","1.83","2.04","1.83","1.91","+","0.16","1.91","450","1.93","50","50.30",
="030063","A50正2群益0A購01","120,000","5","154,890","1.28","1.32","1.27","1.29","+","0.04","1.25","25","1.28","10","49.55",
="030064","元金2X群益11購01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","10","25.87",
="030065","道瓊銀群益0A購01","0","0","0","--","--","--","--"," ","0.00","1.77","25","1.78","10","26.92",
="030066","華夏群益0B購01","71,000","7","143,820","2.13","2.13","1.95","2.00","-","0.60","2.03","25","2.05","10","42.20",
="030067","岱宇群益0B購01","1,410,000","14","864,500","0.61","0.66","0.60","0.66","+","0.02","0.63","25","0.65","10","105.00",
="030068","長興群益11購01","2,129,000","52","4,377,350","1.18","2.40","1.18","2.34","+","0.14","2.20","25","2.26","10","43.55",
="030069","南帝群益0C購01","22,000","9","61,950","2.75","3.20","2.70","3.20","-","0.60","2.70","9","3.20","1","131.50",
="03006X","元展06","101,000","8","5,913,000","59.00","59.00","57.50","58.00","+","1.50","57.50","100","58.50","10","65.10",
="030070","台達電群益0A購01","40,000","2","45,100","1.09","1.15","1.09","1.15","+","0.09","1.15","25","1.17","10","305.50",
="030071","鴻海群益0C購05","41,000","9","218,250","5.30","5.35","5.30","5.30","-","0.45","5.00","10","5.30","10","117.00",
="030072","國巨群益0A購01","200,000","22","239,240","1.25","1.25","1.17","1.19","-","0.10","1.17","15","1.19","10","547.00",
="030073","台積電群益0A購12","2,274,000","106","5,691,760","2.57","2.57","2.45","2.46","-","0.14","2.47","3","--","0","602.00",
="030074","聯發科群益0C購06","41,000","7","108,190","2.67","2.71","2.59","2.59","-","0.04","2.63","25","2.72","10","1,080.00",
="030075","興富發群益11購01","0","0","0","--","--","--","--"," ","0.00","1.22","25","1.23","10","45.65",
="030076","富邦金群益0C購01","660,000","25","1,430,860","2.26","2.27","2.07","2.07","+","0.03","2.12","5","2.17","10","65.10",
="030077","國泰金群益0A購01","882,000","37","2,018,610","2.53","2.53","2.18","2.32","-","0.02","2.28","25","2.38","10","53.00",
="030078","嘉晶群益0A購01","82,000","1","194,340","2.37","2.37","2.37","2.37","+","0.13","2.25","25","2.35","10","79.50",
="030079","景碩群益0B購02","162,000","10","221,200","1.32","1.53","1.31","1.31","+","0.08","1.30","25","1.34","10","109.00",
="03007X","元展07","0","0","0","--","--","--","--"," ","0.00","24.90","100","25.00","10","23.25",
="030080","台勝科群益11購01","11,000","2","47,710","4.40","4.40","3.71","3.71","-","0.26","3.61","25","3.71","9","185.00",
="030081","拓凱群益0C購01","308,000","21","299,500","0.92","1.02","0.92","1.00"," ","0.00","0.99","25","1.01","10","177.00",
="030082","超眾群益11購01","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.83","10","218.50",
="030083","超眾群益11購02","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.74","10","218.50",
="030084","同欣電群益0B購01","35,000","4","54,600","1.59","1.59","1.54","1.54","-","0.02","1.56","25","1.57","10","196.00",
="030085","美德醫群益0B購01","150,000","8","246,920","1.72","1.72","1.60","1.60","-","0.12","1.60","25","1.61","10","21.00",
="030086","巨騰群益0C購01","118,000","5","148,280","1.26","1.28","1.24","1.24","-","0.01","1.26","25","1.27","10","10.05",
="030087","恆大永豐0A購01","42,000","3","13,460","0.33","0.33","0.31","0.31","-","0.06","0.31","100","0.32","10","87.30",
="030088","長興永豐0A購01","300,000","16","813,060","2.47","2.86","2.39","2.82","+","0.24","2.94","499","2.98","10","43.55",
="030089","喬山永豐0A購01","7,000","2","2,850","0.41","0.41","0.40","0.40","-","0.01","0.40","100","0.41","10","84.00",
="030090","春源永豐0A購01","20,000","2","59,000","2.96","2.96","2.94","2.94","-","0.25","2.94","10","--","0","24.10",
="030091","泰豐永豐0A購01","482,000","22","537,610","1.11","1.15","1.05","1.14","-","0.02","1.09","100","1.12","10","27.05",
="030092","南帝永豐0A購01","316,000","62","636,340","2.20","2.20","1.88","1.88","-","0.62","1.88","15","2.20","14","131.50",
="030093","為升永豐0A購01","133,000","3","58,290","0.44","0.44","0.42","0.43","-","0.03","0.41","100","0.42","10","237.00",
="030094","台積電永豐0A購01","114,000","22","165,520","1.48","1.48","1.43","1.43","-","0.09","1.43","100","1.44","10","602.00",
="030095","圓剛永豐0A購01","32,000","2","11,820","0.37","0.37","0.36","0.36","X","0.00","0.35","100","0.36","10","48.00",
="030096","仲琦永豐0A購01","140,000","2","72,600","0.51","0.54","0.51","0.54","X","0.00","0.54","499","0.55","10","25.70",
