"110年05月10日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="088182","上証2X群益09購05","63,000","11","107,300","1.81","1.81","1.56","1.56","-","0.37","1.53","25","1.54","10","62.15",
="088183","滬深2X群益09購08","576,000","14","1,559,740","3.02","3.02","2.57","2.61","-","0.60","2.56","25","2.59","10","24.60",
="088184","道瓊反群益0C購01","15,000","2","6,900","0.46","0.46","0.46","0.46","-","0.03","0.45","25","0.46","10","7.99",
="088185","國喬群益0A購01","626,000","60","1,699,240","2.40","2.85","2.40","2.68","+","0.61","2.58","25","4.97","15","28.90",
="088186","聯電群益0B購02","144,000","38","542,910","3.78","3.88","3.65","3.67","-","0.22","3.51","25","3.57","10","52.50",
="088187","鴻海群益0A購03","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","113.00",
="088188","鴻海群益0A購04","176,000","10","874,180","5.10","5.10","4.88","4.88","-","0.77","4.58","25","4.67","10","113.00",
="088189","旺宏群益0B購05","10,000","5","13,180","1.31","1.33","1.31","1.33","-","0.04","1.29","25","1.30","10","42.60",
="088190","光罩群益0A購02","89,000","12","342,090","3.91","3.91","3.81","3.81","+","0.18","3.40","25","3.49","10","76.10",
="088191","華邦電群益09購04","20,000","1","117,000","5.85","5.85","5.85","5.85","+","0.45","5.20","25","5.70","10","32.80",
="088192","華邦電群益09購05","10,000","1","40,600","4.06","4.06","4.06","4.06","-","0.28","3.81","25","--","0","32.80",
="088193","漢唐群益09購01","81,000","4","100,170","1.33","1.33","1.22","1.22","-","0.10","1.23","25","1.24","10","232.00",
="088194","新興群益09購01","10,000","1","61,000","6.10","6.10","6.10","6.10","X","0.00","6.30","90","--","0","35.00",
="088195","中信金群益09購01","508,000","38","865,900","1.51","1.85","1.50","1.85","+","0.38","1.80","28","1.85","50","23.95",
="088196","晶豪科群益0A購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","137.50",
="088197","欣興群益0A購01","270,000","22","775,530","3.00","3.11","2.38","2.38","-","0.61","2.40","25","2.48","10","101.50",
="088198","智易群益0A購01","80,000","7","116,610","1.56","1.56","1.43","1.48","-","0.21","1.37","25","1.38","10","98.00",
="088199","日月光群益11購01","12,000","2","19,260","1.60","1.63","1.60","1.63","-","0.04","1.56","25","1.59","10","110.00",
="088200","瑞儀群益0A購01","101,000","5","131,200","1.34","1.34","1.28","1.28","-","0.05","1.22","25","1.23","11","126.00",
="088201","台郡群益09購02","1,080,000","11","1,001,300","0.93","0.94","0.91","0.94","+","0.03","0.95","25","0.98","10","117.00",
="088202","惠特群益0A購01","272,000","14","374,480","1.44","1.50","1.34","1.34","-","0.17","1.35","25","1.36","10","167.00",
="088203","聚陽台新09購01","40,000","6","137,880","3.49","3.55","3.32","3.32","+","0.02","3.30","10","3.34","10","0.00",
="088204","和碩台新09購01","4,000","1","3,120","0.78","0.78","0.78","0.78","-","0.02","0.77","10","0.78","10","0.00",
="088205","SGBR2X統一09購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","7.50",
="088206","儒鴻統一0B購01","2,352,000","73","3,043,280","1.15","1.42","1.15","1.31","+","0.27","1.33","2","1.34","20","613.00",
="088207","大亞統一0B購01","21,000","8","62,510","2.93","3.03","2.92","3.03","+","0.24","2.93","13","3.03","9","34.70",
="088208","光寶科統一0A購01","711,000","30","684,140","1.00","1.00","0.95","0.97","-","0.07","0.96","10","0.97","10","66.00",
="088209","光寶科統一0B購01","842,000","30","782,370","0.96","0.96","0.92","0.92","-","0.11","0.92","7","0.97","10","66.00",
="088210","台積電統一11購04","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","589.00",
="088211","光罩統一0B購01","50,000","4","77,800","1.66","1.66","1.52","1.52","-","0.17","1.49","10","1.55","10","76.10",
="088212","順德統一0A購01","1,334,000","39","969,420","0.70","0.79","0.67","0.79","+","0.13","0.78","10","0.79","10","87.40",
="088213","大立光統一0A購08","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","2,900.00",
="088214","大立光統一0B購04","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","2,900.00",
="088215","同欣電統一0B購01","40,000","5","19,040","0.48","0.48","0.47","0.47","-","0.01","0.43","400","0.44","400","177.00",
="088216","惠特統一0B購01","222,000","2","159,840","0.72","0.72","0.72","0.72","+","0.04","0.65","10","0.67","10","167.00",
="088217","惠特統一0C購01","650,000","4","373,800","0.62","0.62","0.56","0.56","-","0.04","0.55","30","0.57","10","167.00",
="088218","南茂統一0A購01","421,000","23","390,920","1.00","1.00","0.90","0.93","-","0.10","0.92","1","0.95","10","44.85",
="088219","T50反1元富0C購05","0","0","0","--","--","--","--"," ","0.00","0.30","50","0.31","50","5.79",
="088220","上銀元富11購01","46,000","4","24,880","0.54","0.55","0.51","0.55","+","0.01","0.53","25","0.54","25","372.00",
="088221","旺宏元富09購09","10,000","1","2,200","0.22","0.22","0.22","0.22","-","0.03","0.22","25","0.23","25","42.60",
="088222","英業達元富09購02","0","0","0","--","--","--","--"," ","0.00","1.59","25","1.61","25","26.55",
="088223","金像電元富11購01","2,000","2","1,470","0.71","0.76","0.71","0.76","+","0.02","0.79","25","0.80","25","51.00",
="088224","聯發科元富09購09","337,000","13","117,040","0.37","0.37","0.33","0.34","-","0.09","0.32","100","0.33","25","979.00",
="088225","大立光元富09購07","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","2,900.00",
="088226","群創元富0A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","25.45",
="088227","上緯控元富09購03","381,000","9","234,610","0.62","0.63","0.59","0.61","+","0.05","0.59","25","0.61","24","142.50",
="088228","矽格元富11購01","101,000","6","140,860","1.42","1.42","1.36","1.37"," ","0.00","1.35","25","1.36","25","51.40",
="088229","南電元富09購07","200,000","11","183,670","0.96","1.00","0.80","0.80","-","0.12","0.79","25","0.80","25","307.00",
="088230","世紀鋼元富11購01","371,000","23","304,420","0.77","0.86","0.77","0.83","+","0.15","0.83","25","0.86","25","122.50",
="088231","滬深2X國票0A購08","133,000","8","122,570","1.01","1.01","0.87","0.87","-","0.27","0.86","35","1.35","20","24.60",
="088232","中興電國票0A購01","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","52.00",
="088233","鴻海國票0A購05","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","113.00",
="088234","精英國票0A購03","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","26.90",
="088235","海悅國票0A購02","52,000","4","62,960","1.18","1.22","1.18","1.22","+","0.05","1.09","25","1.13","10","109.00",
="088236","華碩國票09購02","83,000","14","294,590","3.79","3.79","3.50","3.55","-","0.10","3.51","2","3.55","10","387.00",
="088237","微星國票0A購01","652,000","13","1,564,040","2.33","2.43","2.33","2.40","+","0.06","2.43","25","2.46","10","191.00",
="088238","聯發科國票0C購03","101,000","5","347,630","3.52","3.52","3.44","3.44","-","0.98","3.39","1","--","0","979.00",
="088239","聯發科國票11購03","0","0","0","--","--","--","--"," ","0.00","2.86","25","--","0","979.00",
="088240","聯發科國票11購04","2,000","1","9,200","4.60","4.60","4.60","4.60","-","0.60","3.90","10","6.60","6","979.00",
="088241","益航國票0A購01","0","0","0","--","--","--","--"," ","0.00","2.04","499","2.32","10","16.15",
="088242","萬海國票0A購02","0","0","0","--","--","--","--"," ","0.00","14.00","25","--","0","101.50",
="088243","新日興國票0A購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","111.00",
="088244","臻鼎國票0A購01","40,000","2","10,400","0.26","0.26","0.26","0.26","X","0.00","0.25","55","0.26","10","97.30",
="088245","松翰國票09購01","136,000","13","202,810","1.49","1.65","1.41","1.56","-","0.09","1.50","25","1.51","10","97.20",
="088246","台表科國票0A購02","140,000","6","126,570","0.99","0.99","0.89","0.89","-","0.09","0.89","25","0.90","10","114.00",
="088247","惠特國票0A購02","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","10","167.00",
="088248","矽創國票0A購02","0","0","0","--","--","--","--"," ","0.00","2.03","25","3.40","10","262.00",
="088249","昇陽半國票09購01","100,000","1","40,000","0.40","0.40","0.40","0.40","+","0.06","0.41","25","0.44","10","50.70",
="088250","南茂國票0A購02","62,000","16","160,180","2.61","2.66","2.50","2.60","-","0.16","2.52","25","2.54","10","44.85",
="088251","鼎炫國票0A購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.73","10","146.00",
="088252","華邦電富邦09購02","0","0","0","--","--","--","--"," ","0.00","0.79","10","--","0","32.80",
="088253","中工富邦0A購01","10,000","1","10,000","1.00","1.00","1.00","1.00","X","0.00","0.99","10","1.32","5","10.45",
="088254","群創富邦09購02","0","0","0","--","--","--","--"," ","0.00","1.70","10","1.74","10","25.45",
="088255","同欣電富邦0B購01","101,000","4","55,230","0.55","0.56","0.53","0.53","-","0.02","0.49","10","0.53","10","177.00",
="088256","南茂富邦0A購01","227,000","24","168,230","0.75","0.76","0.72","0.73","-","0.08","0.73","10","0.74","10","44.85",
="088257","中石化國泰0B購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.60","10","15.05",
="088258","華新科第一13購01","70,000","5","42,150","0.63","0.63","0.60","0.60","-","0.05","0.59","10","0.60","10","222.00",
="088259","中興電兆豐0A購01","84,000","11","76,370","0.91","0.94","0.87","0.89","-","0.01","0.88","10","0.89","10","52.00",
="088260","訊芯兆豐09購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","103.50",
="088261","鴻海永豐09購06","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.16","10","113.00",
="088262","廣宇永豐09購01","433,000","17","441,460","1.05","1.05","0.99","0.99","-","0.15","0.94","100","0.95","10","39.20",
="088263","瑞昱永豐09購01","0","0","0","--","--","--","--"," ","0.00","1.93","499","1.98","10","504.00",
="088264","瑞軒永豐09購01","27,000","4","29,630","1.14","1.14","1.09","1.09","-","0.13","1.08","50","1.16","10","19.10",
="088265","達欣工永豐09購01","433,000","23","633,000","1.38","1.50","1.38","1.49","+","0.13","1.47","100","1.49","10","36.35",
="088266","健和興永豐09購01","93,000","6","99,050","1.11","1.11","1.00","1.00","-","0.16","0.97","100","0.98","10","72.00",
="088267","聯陽永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.84","10","112.00",
="088268","欣興永豐09購01","20,000","4","44,200","2.37","2.37","2.17","2.17","-","0.68","2.12","499","2.17","10","101.50",
="088269","祥碩永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.06","10","1,035.00",
="088270","松翰永豐09購02","120,000","3","53,590","0.45","0.45","0.43","0.43","-","0.06","0.44","100","0.45","10","97.20",
="088271","聚鼎永豐09購01","45,000","1","10,800","0.24","0.24","0.24","0.24","-","0.01","0.22","100","0.23","10","121.00",
="088272","瑞祺永豐09購01","376,000","11","275,800","0.74","0.75","0.66","0.66","-","0.15","0.64","100","0.66","33","146.00",
="088273","中興電中信09購02","0","0","0","--","--","--","--"," ","0.00","0.27","30","0.28","30","0.00",
="088274","華碩中信09購01","993,000","39","1,224,070","1.30","1.30","1.22","1.22","-","0.08","1.22","33","1.24","30","0.00",
="088275","嘉晶中信09購01","20,000","1","9,400","0.47","0.47","0.47","0.47","X","0.00","0.46","30","0.47","30","0.00",
="088276","緯穎中信09購01","0","0","0","--","--","--","--"," ","0.00","0.32","30","0.33","30","0.00",
="088277","為升群益09購02","119,000","4","163,700","1.32","1.42","1.32","1.34","+","0.06","1.31","25","1.36","10","233.50",
="088278","鴻海群益0B購02","10,000","1","3,900","0.39","0.39","0.39","0.39","X","0.00","0.36","25","0.37","10","113.00",
="088279","國巨群益09購02","600,000","13","720,700","1.34","1.34","1.12","1.12","-","0.25","1.09","25","1.12","10","511.00",
="088280","廣宇群益09購02","188,000","5","166,780","0.93","0.93","0.86","0.86","-","0.15","0.81","25","0.83","10","39.20",
="088281","瑞昱群益0A購01","55,000","2","137,700","2.52","2.52","2.46","2.46","-","0.19","2.42","25","2.45","10","504.00",
="088282","亞光群益0A購01","1,541,000","22","1,297,050","0.95","0.97","0.76","0.77","X","0.00","0.73","25","0.75","10","82.50",
="088283","禾伸堂群益09購01","1,430,000","65","2,291,660","2.15","2.15","1.38","1.38","-","0.52","1.34","25","1.38","10","136.00",
="088284","聯詠群益0B購01","80,000","11","182,060","2.44","2.44","1.94","1.94","-","0.55","1.88","25","1.94","4","545.00",
="088285","松翰群益09購02","290,000","20","348,030","1.22","1.35","1.14","1.29","-","0.10","1.28","25","1.29","10","97.20",
="088286","矽創群益0A購02","0","0","0","--","--","--","--"," ","0.00","2.16","25","--","0","262.00",
="088287","聯電日盛09購02","345,000","20","422,400","1.23","1.27","1.15","1.15","-","0.14","1.15","25","1.18","25","52.50",
="088288","廣宇日盛0A購01","299,000","6","240,940","0.85","0.86","0.76","0.77","-","0.17","0.75","25","0.77","25","39.20",
="088289","南亞科日盛09購01","10,000","1","3,600","0.36","0.36","0.36","0.36","X","0.00","0.32","25","0.33","25","82.10",
="088290","聯詠日盛09購02","20,000","2","25,400","1.27","1.27","1.27","1.27","-","0.58","1.24","25","1.34","10","545.00",
="088291","同欣電日盛09購01","129,000","3","41,230","0.32","0.32","0.31","0.31","-","0.07","0.29","75","0.30","25","177.00",
="088292","中石化麥證0A購01","0","0","0","--","--","--","--"," ","0.00","3.61","10","--","0","0.00",
="088293","廣宇麥證09購01","43,000","2","38,070","0.89","0.89","0.79","0.79","-","0.12","0.78","10","0.79","10","0.00",
="088294","廣宇麥證09購02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","0.00",
="088295","廣宇麥證0A購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","0.00",
="088296","聯發科麥證12購01","172,000","9","210,960","1.30","1.30","1.19","1.19","-","0.29","0.80","12","1.20","10","0.00",
="088297","聯陽麥證0B購01","0","0","0","--","--","--","--"," ","0.00","1.81","10","1.89","10","0.00",
="088298","南茂麥證0A購01","0","0","0","--","--","--","--"," ","0.00","1.56","10","1.63","10","0.00",
="088299","台橡凱基0C購01","373,000","20","737,140","1.85","2.11","1.85","1.91","+","0.10","1.93","100","1.95","50","37.55",
="088300","鴻海凱基13購03","50,000","1","31,000","0.62","0.62","0.62","0.62","-","0.03","0.58","100","0.59","100","113.00",
="088301","廣宇凱基09購02","230,000","15","187,700","0.86","0.86","0.80","0.80","-","0.10","0.74","100","0.75","50","39.20",
="088302","精英凱基0A購01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","50","26.90",
="088303","精英凱基0A購02","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","50","26.90",
="088304","精英凱基11購01","60,000","2","25,200","0.42","0.42","0.42","0.42"," ","0.00","0.43","100","0.44","50","26.90",
="088305","海悅凱基09購01","35,000","2","31,750","0.89","0.92","0.89","0.92","+","0.06","0.80","110","0.83","30","109.00",
="088306","技嘉凱基09購01","13,000","2","54,100","4.00","4.21","4.00","4.21","+","0.62","4.21","100","4.31","10","128.00",
="088307","微星凱基0A購01","10,000","2","17,900","1.79","1.79","1.79","1.79","X","0.00","1.88","100","1.93","10","191.00",
="088308","達欣工凱基0A購01","72,000","8","150,960","2.03","2.20","2.03","2.20","+","0.17","2.23","100","2.25","30","36.35",
="088309","富邦金凱基09購03","30,000","4","136,900","4.47","4.80","4.44","4.80","+","0.87","5.55","100","6.05","10","76.60",
="088310","聯詠凱基09購05","20,000","1","32,400","1.62","1.62","1.62","1.62","+","0.05","1.17","100","1.18","20","545.00",
="088311","乙盛凱基0A購02","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","50","62.60",
="088312","松翰凱基0A購02","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","100","97.20",
="088313","鄉林凱基09購01","57,000","5","53,200","0.83","0.95","0.83","0.92","+","0.10","0.91","100","0.94","30","14.45",
="088314","力成凱基0B購01","6,000","2","4,080","0.68","0.68","0.68","0.68","+","0.01","0.64","100","0.66","30","105.00",
="088315","惠特凱基09購02","180,000","10","161,100","0.90","0.94","0.87","0.88","-","0.09","0.83","100","0.86","20","167.00",
="088316","南電凱基0A購03","113,000","6","111,340","1.01","1.02","0.92","0.92","-","0.04","0.84","100","0.85","50","307.00",
="088317","鼎炫凱基0A購01","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","30","146.00",
="088318","上証2X元大0C購01","65,000","5","78,840","1.26","1.26","1.11","1.11","-","0.25","1.11","499","1.12","499","62.15",
="088319","滬深2X元大0C購03","15,000","2","16,000","1.10","1.10","1.00","1.00","X","0.00","0.98","100","1.08","10","24.60",
="088320","國喬元大09購03","819,000","9","1,703,620","1.86","2.18","1.86","1.97","-","0.11","2.02","350","2.05","50","28.90",
="088321","聚陽元大09購03","113,000","9","336,750","2.89","3.05","2.89","3.01","+","0.35","2.72","300","2.79","50","266.50",
="088322","聲寶元大09購01","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.09","50","30.35",
="088323","大亞元大09購02","0","0","0","--","--","--","--"," ","0.00","6.90","100","--","0","34.70",
="088324","裕隆元大09購01","114,000","7","110,650","1.00","1.03","0.96","1.03","+","0.03","1.01","10","1.02","50","43.20",
="088325","華通元大09購02","249,000","19","229,610","0.99","0.99","0.47","0.93","-","0.08","0.90","15","0.91","50","38.85",
="088326","鴻海元大09購15","1,000","1","500","0.50","0.50","0.50","0.50","-","0.11","0.47","100","0.48","50","113.00",
="088327","鴻海元大09購16","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","50","113.00",
="088328","廣宇元大0B購02","220,000","8","284,660","1.36","1.36","1.24","1.24","-","0.20","1.23","10","1.24","50","39.20",
="088329","技嘉元大0C購01","882,000","37","3,461,540","3.63","4.20","3.59","4.02","+","0.53","3.95","3","4.00","50","128.00",
="088330","聯發科元大09購09","0","0","0","--","--","--","--"," ","0.00","2.02","3","--","0","979.00",
="088331","聯發科元大09購10","31,000","6","87,370","3.08","3.08","2.65","2.65","-","0.86","2.62","100","2.63","50","979.00",
="088332","可成元大09購03","178,000","5","171,660","0.96","1.01","0.95","1.01","+","0.02","1.00","10","1.01","50","191.00",
="088333","可成元大09購04","36,000","3","36,100","0.97","1.02","0.94","1.02","X","0.00","1.01","100","1.02","50","191.00",
="088334","華新科元大09購13","255,000","5","164,500","0.69","0.69","0.60","0.60","-","0.11","0.58","100","0.59","50","222.00",
="088335","華新科元大09購14","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","50","222.00",
="088336","萬海元大09購02","0","0","0","--","--","--","--"," ","0.00","9.05","100","--","0","101.50",
="088337","萬海元大09購03","25,000","11","216,000","8.35","8.85","8.35","8.85","X","0.00","8.80","100","--","0","101.50",
="088338","美食元大09購03","86,000","3","128,200","1.45","1.52","1.45","1.50","X","0.00","1.57","499","1.65","50","181.00",
="088339","中信金元大09購02","885,000","51","1,454,130","1.52","1.85","1.50","1.81","+","0.32","1.81","499","1.85","50","23.95",
="088340","聯詠元大09購07","277,000","18","531,870","2.02","2.02","1.69","1.69","-","0.28","1.57","10","1.58","50","545.00",
="088341","聯詠元大0C購03","596,000","30","1,249,720","2.23","2.23","1.83","1.83","-","0.33","1.78","10","1.79","50","545.00",
="088342","明泰元大09購01","3,000","1","1,470","0.49","0.49","0.49","0.49","-","0.02","0.46","100","0.47","50","29.95",
="088343","智易元大09購02","59,000","7","83,440","1.41","1.46","1.31","1.31","-","0.21","1.26","10","1.27","50","98.00",
="088344","智易元大09購03","62,000","6","84,930","1.39","1.45","1.29","1.29","-","0.22","1.23","10","1.24","50","98.00",
="088345","上緯控元大0C購01","108,000","4","187,900","1.75","1.75","1.64","1.64","+","0.07","1.66","100","1.68","50","142.50",
="088346","乙盛元大0B購01","258,000","11","282,820","1.16","1.16","1.04","1.04","-","0.12","1.03","10","1.04","50","62.60",
="088347","乙盛元大0B購02","10,000","1","10,200","1.02","1.02","1.02","1.02","+","0.01","0.98","100","0.99","50","62.60",
="088348","嘉聯益元大09購01","140,000","3","79,200","0.59","0.59","0.55","0.55","-","0.09","0.56","100","0.57","50","32.00",
="088349","鄉林康和09購01","12,000","2","12,120","1.01","1.01","1.01","1.01","X","0.00","1.00","10","1.02","10","14.45",
="088350","中興電統一0B購01","45,000","4","23,300","0.52","0.53","0.50","0.50"," ","0.00","0.49","10","0.50","10","52.00",
="088351","力山統一0B購01","45,000","4","11,650","0.27","0.27","0.24","0.24","+","0.01","0.23","10","0.24","10","78.80",
="088352","鴻海統一13購01","222,000","5","95,650","0.44","0.44","0.42","0.42","-","0.06","0.41","10","0.42","25","113.00",
="088353","微星統一0B購04","0","0","0","--","--","--","--"," ","0.00","1.34","499","1.44","10","191.00",
="088354","微星統一0B購05","741,000","32","816,350","1.10","1.17","1.05","1.07","-","0.03","1.10","10","1.11","10","191.00",
="088355","美食統一0B購01","291,000","8","239,880","0.76","0.85","0.76","0.85","+","0.09","0.86","10","0.88","10","181.00",
="088356","國泰金統一0C購01","1,586,000","84","1,903,800","1.12","1.37","1.11","1.37","+","0.31","1.35","52","1.37","10","58.20",
="088357","聯詠統一0C購02","716,000","13","435,310","0.66","0.66","0.50","0.50","-","0.15","0.50","10","0.51","10","545.00",
="088358","新日興統一0B購01","56,000","2","21,540","0.39","0.39","0.38","0.38","-","0.02","0.37","430","0.38","400","111.00",
="088359","GIS統一0B購02","116,000","4","41,360","0.36","0.36","0.35","0.35","-","0.07","0.34","10","0.35","10","113.00",
="088360","矽創統一0B購05","1,521,000","55","1,915,340","1.38","1.40","1.08","1.08","-","0.31","1.07","15","--","0","262.00",
="088361","達方統一0B購01","540,000","25","357,980","0.60","0.73","0.60","0.60","-","0.01","0.60","10","0.61","10","49.05",
="088362","美指2X元富09購02","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","16.49",
="088363","大成鋼元富09購02","10,000","1","145,000","14.50","14.50","14.50","14.50","+","3.90","14.50","25","--","0","53.00",
="088364","廣宇元富0C購01","2,000","1","1,120","0.56","0.56","0.56","0.56","-","0.10","0.55","50","0.56","50","39.20",
="088365","華碩元富09購01","777,000","22","3,299,400","4.40","4.40","4.08","4.17","-","0.28","4.13","25","4.17","10","387.00",
="088366","國產元富09購01","28,000","2","20,580","0.74","0.74","0.73","0.73","+","0.04","0.73","25","0.75","25","27.25",
="088367","華擎元富09購01","527,000","28","835,060","1.37","1.75","1.30","1.62","+","0.19","1.62","1","1.63","25","178.50",
="088368","欣陸元富09購01","31,000","3","49,530","1.59","1.61","1.59","1.59","-","0.02","1.64","25","1.66","25","29.00",
="088369","矽創元富09購03","0","0","0","--","--","--","--"," ","0.00","2.81","25","--","0","262.00",
="088370","儒鴻台新09購01","10,000","1","17,900","1.79","1.79","1.79","1.79","X","0.00","1.95","10","1.98","10","0.00",
="088371","聲寶國票0A購01","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.61","10","30.35",
="088372","中纖國票0A購01","0","0","0","--","--","--","--"," ","0.00","2.14","25","--","0","11.90",
="088373","南帝國票0A購03","5,000","1","80,500","16.10","16.10","16.10","16.10","-","0.20","15.40","25","15.60","10","135.50",
="088374","鴻海國票13購03","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","113.00",
="088375","廣宇國票0A購01","202,000","20","233,080","1.24","1.24","1.12","1.12","-","0.22","1.10","25","1.11","10","39.20",
="088376","新興國票0A購01","3,000","3","13,960","4.66","4.66","4.64","4.64","+","0.59","4.88","21","--","0","35.00",
="088377","長榮航國票0B購02","99,000","3","137,220","1.40","1.40","1.38","1.38","+","0.11","1.52","25","1.62","10","17.50",
="088378","瑞祺國票0A購01","0","0","0","--","--","--","--"," ","0.00","1.82","25","--","0","146.00",
="088379","巨大國票0A購01","0","0","0","--","--","--","--"," ","0.00","2.63","25","2.69","10","336.50",
="088380","臺股指國票0A購10","253,000","11","574,600","2.20","2.32","2.19","2.22","-","0.11","2.20","503","2.21","499","0.00",
="088381","臺股指國票0A購11","260,000","3","344,300","1.38","1.38","1.32","1.33","-","0.04","1.29","499","1.30","100","0.00",
="088382","臺股指國票0A購12","12,000","3","28,930","2.43","2.43","2.30","2.33","-","0.16","2.31","500","2.32","399","0.00",
="088383","臺股指國票0A購13","25,000","2","46,750","1.89","1.89","1.84","1.84","+","0.01","1.76","499","1.77","499","0.00",
="088384","中興電富邦0B購01","84,000","6","56,160","0.66","0.69","0.66","0.69","+","0.02","0.65","10","0.66","10","52.00",
="088385","大成鋼富邦0B購01","9,000","7","32,620","3.46","3.80","3.46","3.80","+","0.45","3.75","10","--","0","53.00",
="088386","廣宇富邦0B購01","40,000","3","16,400","0.43","0.43","0.39","0.39","-","0.07","0.38","10","0.39","10","39.20",
="088387","京元電富邦0B購01","1,616,000","87","2,000,360","1.25","1.33","1.12","1.14"," ","0.00","1.13","10","1.14","10","47.50",
="088388","聯發科富邦0B購02","0","0","0","--","--","--","--"," ","0.00","1.36","10","--","0","979.00",
="088389","聯陽富邦0B購01","620,000","32","605,330","1.02","1.04","0.89","0.89","-","0.09","0.89","10","0.91","10","112.00",
="088390","彩晶富邦09購01","0","0","0","--","--","--","--"," ","0.00","--","0","3.86","10","22.90",
="088391","緯穎富邦09購02","25,000","3","11,050","0.45","0.46","0.40","0.40","-","0.03","0.36","13","0.41","10","913.00",
="088392","友達國泰0B購02","0","0","0","--","--","--","--"," ","0.00","4.33","210","--","0","26.85",
="088393","國巨兆豐09購04","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","511.00",
="088394","創意兆豐09購05","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","369.50",
="088395","亞德客中信09購01","136,000","7","126,890","0.98","0.99","0.90","0.93","-","0.06","0.97","30","0.99","10","0.00",
="088396","國巨中信0B購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","30","0.00",
="088397","廣宇中信09購02","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","30","0.00",
="088398","聯詠中信0A購01","122,000","4","100,460","0.83","0.83","0.81","0.81"," ","0.00","0.65","30","0.66","30","0.00",
="088399","創意中信09購01","0","0","0","--","--","--","--"," ","0.00","0.26","30","0.27","30","0.00",
="088400","喬山永豐09購01","10,000","1","6,500","0.65","0.65","0.65","0.65","X","0.00","0.63","100","0.64","10","80.50",
="088401","裕隆永豐09購01","180,000","3","74,800","0.41","0.42","0.41","0.42","X","0.00","0.37","499","0.38","10","43.20",
="088402","台揚永豐09購01","23,000","4","13,560","0.58","0.59","0.58","0.59","-","0.04","0.59","8","0.63","10","38.20",
="088403","鴻海永豐09購07","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","113.00",
="088404","國巨永豐09購04","105,000","2","25,050","0.24","0.24","0.21","0.21","-","0.07","0.20","499","0.21","10","511.00",
="088405","廣宇永豐09購02","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","10","39.20",
="088406","英業達永豐09購02","1,000","1","380","0.38","0.38","0.38","0.38","X","0.00","0.38","499","0.39","10","26.55",
="088407","正崴永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.20","10","43.10",
="088408","訊芯永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","10","103.50",
="088409","中興電群益09購05","100,000","2","115,500","1.15","1.16","1.15","1.16","+","0.09","1.02","25","1.08","10","52.00",
="088410","中鋼群益0A購01","0","0","0","--","--","--","--"," ","0.00","12.00","25","--","0","45.00",
="088411","南帝群益0A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","135.50",
="088412","台船群益0A購01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.20","10","24.65",
="088413","聯電群益0A購06","5,000","2","14,940","3.01","3.01","2.90","2.90","-","0.12","2.90","1","--","0","52.50",
