"110年04月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="086963","大立光永豐09購01","303,000","2","212,070","0.70","0.70","0.69","0.69","-","0.03","0.69","100","0.70","100","3,020.00",
="086964","欣陸永豐09購01","218,000","14","303,530","1.36","1.45","1.27","1.45","+","0.05","1.42","499","1.43","15","26.00",
="086965","晶碩永豐09購01","0","0","0","--","--","--","--"," ","0.00","2.80","499","2.86","100","382.50",
="086966","滬深2X統一0B購01","10,000","1","3,200","0.32","0.32","0.32","0.32","+","0.01","0.31","499","0.32","499","25.37",
="086967","為升統一0B購01","186,000","4","111,150","0.61","0.61","0.56","0.56","-","0.04","0.59","10","0.60","10","245.50",
="086968","南亞科統一0B購02","184,000","5","146,640","0.81","0.81","0.73","0.73","-","0.14","0.77","10","0.78","10","99.70",
="086969","強茂統一0B購01","11,000","2","6,300","0.60","0.60","0.57","0.57","-","0.13","0.61","10","0.62","10","55.40",
="086970","聯詠統一0B購03","100,000","2","98,500","0.99","0.99","0.98","0.98","-","0.08","1.07","10","1.08","10","591.00",
="086971","日月光統一0B購03","60,000","2","45,300","0.81","0.81","0.70","0.70","X","0.00","0.71","10","0.72","10","110.00",
="086972","矽創統一0B購01","698,000","11","515,090","0.88","0.88","0.72","0.78","-","0.09","0.79","499","0.80","499","227.00",
="086973","矽創統一0B購02","405,000","12","250,520","0.68","0.68","0.56","0.63","-","0.10","0.65","10","0.66","10","227.00",
="086974","矽創統一0B購03","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","227.00",
="086975","長華統一0B購01","15,000","3","6,380","0.46","0.46","0.42","0.42","-","0.04","0.46","10","0.47","10","40.70",
="086976","T50反1元富0C購02","0","0","0","--","--","--","--"," ","0.00","0.52","50","0.53","50","5.94",
="086977","鴻海元富0C購01","7,000","2","7,050","1.00","1.01","1.00","1.01","-","0.02","1.00","50","1.01","50","121.50",
="086978","鴻海元富0C購02","105,000","2","85,330","0.85","0.85","0.81","0.81","-","0.09","0.87","50","0.97","50","121.50",
="086979","國巨元富0C購03","0","0","0","--","--","--","--"," ","0.00","0.71","50","0.72","50","546.00",
="086980","國巨元富0C購04","0","0","0","--","--","--","--"," ","0.00","0.58","50","0.59","50","546.00",
="086981","台積電元富0C購04","0","0","0","--","--","--","--"," ","0.00","0.75","50","0.76","50","612.00",
="086982","台積電元富0C購05","0","0","0","--","--","--","--"," ","0.00","1.18","50","1.19","50","612.00",
="086983","宏碁元富0C購03","0","0","0","--","--","--","--"," ","0.00","1.57","50","1.58","50","32.50",
="086984","宏碁元富0C購04","183,000","3","333,110","1.81","1.83","1.77","1.83","+","0.21","1.76","50","1.86","50","32.50",
="086985","富邦金元富0C購02","149,000","3","249,340","1.68","1.68","1.67","1.67","+","0.02","1.58","50","1.68","50","57.10",
="086986","開發金元富0C購02","126,000","3","225,110","1.81","1.81","1.76","1.77","-","0.13","1.77","50","1.87","50","11.05",
="086987","晶技元富0C購02","157,000","5","179,610","1.18","1.18","1.01","1.01","+","0.02","0.96","50","1.06","50","103.50",
="086988","創意元富0C購01","165,000","5","89,700","0.52","0.55","0.52","0.55","-","0.02","0.55","50","0.56","50","400.00",
="086989","TPK元富09購01","30,000","1","30,900","1.03","1.03","1.03","1.03","+","0.01","0.93","25","0.94","25","47.75",
="086990","中鋼國票0A購01","670,000","34","2,515,350","2.99","4.24","2.99","3.69","+","1.12","4.02","25","4.12","10","32.95",
="086991","東鋼國票0A購01","13,000","2","77,200","5.90","5.95","5.90","5.95","+","1.17","4.98","25","--","0","51.50",
="086992","中鴻國票0A購02","0","0","0","--","--","--","--"," ","0.00","4.73","499","4.83","10","27.80",
="086993","為升國票0A購01","12,000","2","24,280","1.99","2.03","1.99","2.03","-","0.12","2.03","25","2.04","10","245.50",
="086994","鴻海國票13購01","10,000","2","11,600","1.16","1.16","1.16","1.16","-","0.06","1.20","25","1.21","10","121.50",
="086995","聯發科國票0B購03","50,000","3","52,000","1.04","1.04","1.04","1.04","-","0.11","1.07","25","1.08","10","965.00",
="086996","聯發科國票0C購02","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.45","10","965.00",
="086997","聯發科國票11購01","79,000","4","77,720","0.94","1.04","0.93","1.04","+","0.02","1.04","15","1.05","10","965.00",
="086998","冠德國票0A購01","0","0","0","--","--","--","--"," ","0.00","1.70","25","1.71","10","39.90",
="086999","智伸科國票0A購02","21,000","3","27,300","1.35","1.35","1.25","1.25","-","0.20","1.36","25","1.37","10","184.00",
="087000","祥碩國票0A購02","65,000","4","15,050","0.24","0.24","0.22","0.24"," ","0.00","0.23","25","0.24","10","1,210.00",
="087001","晶碩國票0A購01","0","0","0","--","--","--","--"," ","0.00","3.26","25","3.34","10","382.50",
="087002","華碩國泰0B購01","22,000","2","125,800","5.90","5.90","5.70","5.70","-","0.40","5.80","499","5.85","30","370.50",
="087003","新唐國泰0B購01","15,000","4","40,020","2.97","2.97","2.49","2.82","-","0.48","2.85","280","3.65","4","63.70",
="087004","和碩國泰0B購01","687,000","25","1,089,500","1.59","1.60","1.50","1.59","+","0.04","1.59","499","1.60","31","73.20",
="087005","瀚宇博國泰0B購01","283,000","21","551,880","2.06","2.06","1.70","1.91","-","0.11","1.86","430","1.87","30","49.30",
="087006","元金2X富邦0B購01","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.44","10","25.18",
="087007","台積電富邦0B購03","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","612.00",
="087008","台積電富邦0B購04","4,737,000","56","5,751,980","1.23","1.26","1.17","1.26","+","0.03","1.26","10","1.27","10","612.00",
="087009","精英富邦0B購01","50,000","1","27,500","0.55","0.55","0.55","0.55","-","0.08","0.56","10","0.57","10","30.05",
="087010","旺宏富邦0A購01","500,000","8","289,900","0.63","0.63","0.55","0.56","-","0.05","0.60","10","0.61","10","44.70",
="087011","緯創富邦09購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.48","10","33.00",
="087012","同欣電富邦09購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.39","10","196.00",
="087013","亞聚永豐09購01","1,009,000","24","844,220","0.80","0.89","0.75","0.82","-","0.01","0.82","100","0.83","100","27.00",
="087014","國喬永豐09購01","51,000","4","39,990","0.79","0.80","0.77","0.78","-","0.04","0.77","100","0.78","90","27.90",
="087015","中砂永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","100","71.50",
="087016","大成鋼永豐09購01","85,000","14","148,050","1.75","1.97","1.60","1.67","-","0.06","1.67","20","1.69","20","39.95",
="087017","精英永豐09購01","59,000","6","49,170","0.93","0.93","0.80","0.91","-","0.06","0.86","100","0.87","100","30.05",
="087018","聯詠永豐09購01","129,000","20","361,460","2.82","2.94","2.77","2.87","-","0.08","2.84","499","2.87","100","591.00",
="087019","總太永豐09購01","28,000","2","20,160","0.72","0.72","0.72","0.72","-","0.01","0.71","499","0.72","100","38.55",
="087020","群創永豐09購03","2,000","1","4,420","2.21","2.21","2.21","2.21","X","0.00","2.20","499","2.22","100","23.15",
="087021","上緯控永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","100","139.00",
="087022","美德醫永豐09購01","200,000","1","80,000","0.40","0.40","0.40","0.40","X","0.00","0.39","100","0.40","100","17.75",
="087023","世紀鋼永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","100","110.50",
="087024","T50正2中信0B購03","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","100","0.00",
="087025","道瓊反中信11購01","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","100","0.00",
="087026","聯電中信0B購01","10,000","3","6,910","0.71","0.71","0.63","0.63","-","0.12","0.66","168","0.67","168","0.00",
="087027","大成鋼麥證09購01","25,000","9","47,770","1.97","2.06","1.57","1.87","+","0.12","1.81","1","1.83","10","0.00",
="087028","玉晶光麥證09購01","5,000","2","7,440","1.50","1.50","1.44","1.44"," ","0.00","1.40","10","1.41","10","0.00",
="087029","日月光麥證0A購01","58,000","9","60,540","1.07","1.07","1.03","1.04","-","0.23","1.10","10","1.11","10","0.00",
="087030","T50正2凱基0B購01","8,000","2","12,920","1.70","1.70","1.53","1.53","X","0.00","1.64","100","1.65","10","120.10",
="087031","道瓊銀凱基0A購04","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","10","26.39",
="087032","華夏凱基09購02","106,000","14","304,980","2.80","3.01","2.71","2.71","-","0.13","2.65","100","2.67","15","37.75",
="087033","亞聚凱基09購01","117,000","8","271,930","2.31","2.47","2.17","2.17","+","0.01","2.22","100","2.25","30","27.00",
="087034","中砂凱基09購01","218,000","4","225,890","1.04","1.06","0.96","1.06","-","0.09","1.04","100","1.06","50","71.50",
="087035","大成鋼凱基13購01","878,000","66","819,290","0.91","1.00","0.84","0.91","+","0.04","0.90","180","0.91","100","39.95",
="087036","大成鋼凱基13購02","382,000","30","387,300","0.97","1.09","0.95","0.98","+","0.04","0.97","100","0.98","100","39.95",
="087037","為升凱基0A購01","238,000","19","227,230","0.97","0.98","0.85","0.95","-","0.05","0.95","100","0.99","50","245.50",
="087038","鴻海凱基0B購06","62,000","15","62,970","1.07","1.07","1.00","1.02","-","0.03","1.01","499","--","0","121.50",
="087039","台積電凱基09購13","82,000","30","117,990","1.45","1.46","1.40","1.46","-","0.03","1.56","100","1.57","100","612.00",
="087040","台積電凱基09購14","202,000","64","440,620","2.17","2.25","2.04","2.25","+","0.07","2.28","100","2.29","50","612.00",
="087041","台積電凱基09購15","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","100","612.00",
="087042","台積電凱基09購16","84,000","19","118,000","1.37","1.46","1.32","1.44","-","0.04","1.48","100","1.49","100","612.00",
="087043","光罩凱基09購01","20,000","3","91,650","4.49","4.71","4.42","4.71","-","0.99","4.88","100","4.98","10","83.50",
="087044","華邦電凱基09購01","0","0","0","--","--","--","--"," ","0.00","1.79","100","1.81","10","34.80",
="087045","技嘉凱基0A購01","95,000","13","203,540","2.04","2.32","2.01","2.32","+","0.44","2.32","97","2.39","15","107.50",
="087046","漢唐凱基09購01","88,000","8","173,700","1.81","2.04","1.75","2.04","+","0.03","2.02","100","2.04","15","261.50",
="087047","長榮航凱基0B購01","656,000","54","1,156,870","1.70","1.85","1.41","1.51","-","0.05","1.62","100","1.72","10","17.00",
="087048","奇鋐凱基09購02","289,000","31","442,200","1.63","1.64","1.36","1.49","-","0.10","1.48","100","1.49","30","67.80",
="087049","亞光凱基09購02","120,000","15","142,060","1.18","1.22","0.99","1.11","-","0.04","1.10","100","1.11","50","87.40",
="087050","華晶科凱基0A購01","32,000","6","80,510","2.91","2.91","2.42","2.43","-","0.46","2.42","100","2.43","29","43.00",
="087051","日電貿凱基09購01","64,000","3","62,500","1.04","1.04","0.94","0.94","-","0.25","1.05","100","1.06","30","53.20",
="087052","緯創凱基0A購01","0","0","0","--","--","--","--"," ","0.00","1.11","100","1.12","30","33.00",
="087053","正文凱基09購01","47,000","4","81,600","1.79","1.79","1.66","1.74","-","0.18","1.86","100","1.87","30","34.95",
="087054","泰鼎凱基09購01","595,000","14","439,250","0.81","0.81","0.70","0.76","-","0.15","0.75","100","0.76","50","62.00",
="087055","聯茂凱基09購01","463,000","20","310,030","0.64","0.76","0.61","0.76","-","0.03","0.76","60","0.86","10","142.50",
="087056","GIS凱基09購01","135,000","24","169,230","1.32","1.32","1.06","1.16","-","0.18","1.22","100","1.23","30","121.00",
="087057","安集凱基09購01","139,000","8","201,150","1.52","1.53","1.40","1.43","+","0.02","1.31","100","1.40","50","66.40",
="087058","臺股指凱基09購22","8,000","3","22,730","2.88","2.88","2.68","2.68","X","0.00","2.81","499","2.82","10","0.00",
="087059","滬深2X群益09購05","170,000","21","334,220","1.93","2.03","1.90","1.90","+","0.02","1.92","25","1.93","10","25.37",
="087060","台達化群益0A購01","143,000","11","279,310","2.01","2.09","1.81","1.94","-","0.17","1.90","25","1.91","10","45.05",
="087061","榮成群益09購01","650,000","11","972,400","1.51","1.63","1.33","1.33","-","0.40","1.33","25","1.35","10","26.50",
="087062","大成鋼群益09購01","69,000","8","151,150","2.25","2.40","1.95","2.10","+","0.15","2.08","25","2.10","7","39.95",
="087063","正新群益0A購01","327,000","23","633,330","1.95","1.95","1.89","1.95","+","0.09","1.95","25","2.05","10","48.15",
="087064","南帝群益09購01","12,000","1","129,600","10.80","10.80","10.80","10.80","X","0.00","--","0","--","0","135.00",
="087065","台積電群益0B購03","50,000","31","76,410","1.54","1.56","1.51","1.56","-","0.04","1.66","25","1.67","10","612.00",
="087066","光罩群益0A購01","10,000","2","60,250","6.00","6.05","6.00","6.05","X","0.00","6.30","25","--","0","83.50",
="087067","TPK群益09購01","4,000","1","4,920","1.23","1.23","1.23","1.23","X","0.00","1.27","25","--","0","47.75",
="087068","欣陸群益09購01","114,000","10","255,390","2.23","2.28","1.98","2.25","+","0.20","2.22","25","2.36","10","26.00",
="087069","日月光群益09購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.81","10","110.00",
="087070","大成鋼統一0B購01","807,000","29","823,060","1.02","1.12","0.87","1.02","+","0.07","0.99","10","1.00","10","39.95",
="087071","裕隆統一0B購01","2,456,000","50","2,544,960","1.12","1.12","0.93","1.09","+","0.03","1.08","10","1.09","99","47.20",
="087072","台船統一0B購01","261,000","7","141,920","0.54","0.55","0.53","0.55","X","0.00","0.54","10","0.55","10","22.35",
="087073","聯電統一0A購06","30,000","4","20,550","0.72","0.72","0.63","0.63","X","0.00","0.62","10","0.63","5","52.70",
="087074","華通統一09購04","0","0","0","--","--","--","--"," ","0.00","0.54","10","0.55","10","42.10",
="087075","金像電統一0B購01","0","0","0","--","--","--","--"," ","0.00","0.50","10","0.51","10","52.10",
="087076","友達統一0A購05","0","0","0","--","--","--","--"," ","0.00","1.51","10","1.60","10","24.80",
="087077","京元電統一0B購01","11,000","1","9,900","0.90","0.90","0.90","0.90","-","0.06","0.89","10","0.90","10","42.20",
="087078","宏達電統一0B購01","429,000","31","444,680","1.08","1.11","0.94","0.97","-","0.08","1.00","10","1.01","10","32.65",
="087079","群創統一0B購04","0","0","0","--","--","--","--"," ","0.00","1.61","10","1.71","10","23.15",
="087080","TPK統一0B購02","160,000","11","93,600","0.65","0.65","0.55","0.57","-","0.07","0.57","10","0.58","10","47.75",
="087081","精成科統一0B購01","45,000","6","51,240","1.17","1.17","1.10","1.10","-","0.05","1.07","400","1.08","400","32.15",
="087082","矽創統一0B購04","243,000","9","261,770","1.19","1.19","0.99","1.08","-","0.10","1.07","402","--","0","227.00",
="087083","華夏元富09購02","50,000","3","155,420","2.95","3.23","2.95","3.23","+","0.10","2.86","25","2.87","25","37.75",
="087084","中鴻元富09購01","13,000","2","57,720","4.54","4.54","4.41","4.41","+","0.13","4.28","25","4.37","10","27.80",
="087085","台積電元富0C購06","0","0","0","--","--","--","--"," ","0.00","0.87","50","0.88","50","612.00",
="087086","台積電元富0C購07","0","0","0","--","--","--","--"," ","0.00","0.66","80","0.67","50","612.00",
="087087","光罩元富0C購01","0","0","0","--","--","--","--"," ","0.00","2.79","50","2.82","50","83.50",
="087088","友達元富09購07","277,000","26","776,650","2.90","3.18","2.29","2.49","-","0.40","2.53","30","2.55","25","24.80",
="087089","華新科元富0A購02","123,000","3","106,410","0.89","0.89","0.85","0.86","-","0.15","0.35","28","0.89","25","243.00",
="087090","華新科元富0A購03","229,000","14","192,120","0.87","0.87","0.75","0.79","-","0.12","0.79","25","0.80","25","243.00",
="087091","美食元富09購01","40,000","3","79,540","1.94","2.00","1.94","2.00","X","0.00","1.96","25","1.99","25","174.00",
="087092","臺指反元大0C購02","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","499","6.76",
="087093","華夏元大09購03","82,000","9","251,180","3.00","3.10","3.00","3.10","X","0.00","2.76","10","2.79","50","37.75",
="087094","國喬元大09購01","25,000","5","57,480","2.40","2.40","2.27","2.27","-","0.19","2.33","300","2.37","50","27.90",
="087095","力山元大09購02","125,000","4","206,000","1.70","1.70","1.60","1.60","-","0.35","1.80","100","1.81","50","90.80",
="087096","大成鋼元大09購01","293,000","20","856,490","2.93","3.16","2.56","2.81","+","0.05","2.80","100","2.81","50","39.95",
="087097","大成鋼元大0B購01","201,000","16","710,420","3.58","3.75","3.06","3.36","+","0.21","3.27","100","3.28","50","39.95",
="087098","正新元大09購01","350,000","25","653,510","1.88","1.92","1.75","1.87","+","0.03","1.90","100","1.91","50","48.15",
="087099","鴻海元大11購01","61,000","9","108,080","1.78","1.78","1.74","1.78","-","0.07","1.78","10","1.80","50","121.50",
="087100","鴻海元大11購02","399,000","31","679,660","1.81","1.81","1.62","1.74","-","0.03","1.73","10","1.74","50","121.50",
="087101","台積電元大09購18","243,000","23","419,100","1.75","1.81","1.70","1.81","-","0.03","1.85","400","1.92","50","612.00",
="087102","台積電元大0B購03","29,000","2","38,440","1.31","1.36","1.31","1.36","+","0.03","1.34","499","1.38","50","612.00",
="087103","台積電元大11購01","362,000","35","1,153,370","3.21","3.25","3.07","3.25","+","0.08","3.30","250","3.39","50","612.00",
="087104","台積電元大11購02","2,613,000","77","8,222,520","3.22","3.40","3.08","3.40","+","0.20","3.32","3","3.40","46","612.00",
="087105","旺宏元大09購05","9,000","6","20,560","2.33","2.33","2.23","2.23","-","0.43","2.23","100","2.24","50","44.70",
="087106","旺宏元大09購06","10,000","7","22,760","2.33","2.33","2.20","2.20","-","0.45","2.23","100","2.24","50","44.70",
="087107","宏碁元大0B購01","32,000","11","75,850","2.55","2.61","2.22","2.50","+","0.10","2.53","100","2.54","50","32.50",
="087108","南亞科元大09購03","282,000","10","535,880","2.06","2.06","1.79","1.90","-","0.05","1.91","100","1.92","50","99.70",
="087109","友達元大09購11","0","0","0","--","--","--","--"," ","0.00","3.06","100","3.07","10","24.80",
="08710P","鴻海元富07售03","0","0","0","--","--","--","--"," ","0.00","0.01","215","0.04","20","0.00",
="087110","友達元大09購12","0","0","0","--","--","--","--"," ","0.00","3.07","100","3.08","50","24.80",
="087111","聯發科元大09購06","65,000","3","135,250","2.07","2.09","1.99","1.99","X","0.00","0.89","62","--","0","965.00",
="087112","聯發科元大09購07","0","0","0","--","--","--","--"," ","0.00","0.28","3","--","0","965.00",
="087113","瑞軒元大09購01","3,000","2","7,730","2.46","2.81","2.46","2.81","+","0.16","3.04","300","--","0","19.00",
="087114","華新科元大09購07","120,000","2","162,000","1.35","1.35","1.35","1.35","X","0.00","1.34","100","1.35","50","243.00",
="087115","華新科元大09購08","2,000","1","2,140","1.07","1.07","1.07","1.07","X","0.00","1.09","100","1.10","50","243.00",
="087116","國產元大09購01","1,402,000","35","2,610,810","1.81","2.01","1.66","2.01","+","0.35","1.99","450","2.01","49","28.10",
="087117","長榮航元大0B購02","1,429,000","79","2,985,670","1.87","2.24","1.85","1.97","+","0.10","1.97","8","1.98","10","17.00",
="087118","群創元大0A購03","528,000","20","1,396,940","3.03","3.24","2.42","2.71","-","0.70","2.70","103","2.71","10","23.15",
="087119","日月光元大0B購02","151,000","9","258,280","1.82","1.83","1.56","1.63","-","0.21","1.62","100","1.63","50","110.00",
="08711P","鴻海元富07售04","0","0","0","--","--","--","--"," ","0.00","0.01","150","0.04","20","0.00",
="087120","泰鼎元大09購03","3,000","1","2,220","0.74","0.74","0.74","0.74","-","0.16","0.73","100","0.74","50","62.00",
="087121","祥碩元大09購04","20,000","1","4,000","0.20","0.20","0.20","0.20","X","0.00","0.21","100","0.22","50","1,210.00",
="087122","台郡元大09購01","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.64","50","117.50",
="087123","南電元大09購06","103,000","5","231,110","2.31","2.31","2.22","2.26","-","0.20","2.21","10","2.22","50","315.50",
="087124","長華元大09購01","6,000","2","7,200","1.18","1.30","1.18","1.30","X","0.00","1.27","100","1.28","50","40.70",
="087125","T50反1國票11購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.40","10","5.94",
="087126","華夏國票0A購01","0","0","0","--","--","--","--"," ","0.00","2.78","25","2.80","10","37.75",
="087127","台達化國票0A購01","111,000","5","360,210","3.27","3.27","3.02","3.02","-","0.28","3.10","25","3.13","10","45.05",
="087128","聯成國票0A購01","13,000","3","39,550","3.05","3.05","2.99","3.03","-","0.09","2.97","25","3.03","10","23.30",
="087129","中石化國票0A購02","299,000","20","219,540","0.77","0.80","0.64","0.72","+","0.01","0.72","15","0.73","10","12.25",
="08712P","國巨元富07售03","0","0","0","--","--","--","--"," ","0.00","0.14","50","0.15","50","0.00",
="087130","榮成國票0A購01","210,000","9","315,260","1.65","1.65","1.39","1.55","-","0.26","1.50","25","1.53","10","26.50",
="087131","大成鋼國票0A購02","296,000","31","1,103,370","3.44","4.17","3.44","3.60","+","0.32","3.49","25","3.55","10","39.95",
="087132","正新國票0A購01","367,000","5","858,400","2.27","2.35","2.27","2.35","+","0.16","2.35","25","2.39","10","48.15",
="087133","聯電國票09購04","56,000","16","102,310","2.00","2.03","1.49","1.72","-","0.53","1.65","25","1.68","10","52.70",
="087134","聯電國票0A購01","46,000","4","36,500","0.85","0.85","0.78","0.80","-","0.31","0.85","25","0.86","10","52.70",
="087135","聯電國票0B購01","290,000","9","429,640","1.55","1.55","1.42","1.48","-","0.41","1.47","25","1.49","10","52.70",
="087136","台達電國票09購02","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.79","10","291.50",
="087137","台達電國票0A購01","6,000","2","4,120","0.68","0.72","0.68","0.72","-","0.09","0.73","25","0.74","10","291.50",
="087138","鴻海國票0B購05","15,000","3","18,050","1.19","1.24","1.18","1.24","-","0.02","1.25","25","1.26","10","121.50",
="087139","瑞昱國票09購01","606,000","7","773,630","1.36","1.36","1.25","1.27","+","0.02","1.32","25","1.33","10","497.50",
="08713P","國巨元富07售04","0","0","0","--","--","--","--"," ","0.00","0.08","50","0.09","50","0.00",
="087140","瑞昱國票0A購01","31,000","2","42,310","1.34","1.41","1.34","1.41","-","0.02","1.41","20","1.42","10","497.50",
="087141","瑞昱國票0A購02","0","0","0","--","--","--","--"," ","0.00","3.03","25","3.05","10","497.50",
="087142","瑞昱國票0B購01","66,000","4","109,990","1.64","1.69","1.64","1.64","-","0.01","1.58","25","1.59","10","497.50",
="087143","長榮航國票0B購01","85,000","4","138,150","1.67","1.67","1.50","1.50","-","0.01","1.43","25","1.46","10","17.00",
="087144","聯詠國票09購02","0","0","0","--","--","--","--"," ","0.00","1.98","25","2.08","10","591.00",
="087145","聯詠國票0A購01","83,000","4","316,160","3.90","3.90","3.68","3.78","+","0.01","3.87","25","3.89","10","591.00",
="087146","聯詠國票0B購01","17,000","3","46,280","2.62","2.74","2.62","2.74","X","0.00","2.94","25","2.96","10","591.00",
="087147","創意國票0A購02","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","10","400.00",
="087148","欣陸國票0A購01","124,000","7","242,570","1.94","2.00","1.91","2.00","+","0.04","1.97","25","1.98","10","26.00",
="087149","乙盛國票0A購01","19,000","11","33,550","1.69","1.88","1.68","1.86","-","0.33","1.84","25","1.85","10","71.70",
="087150","光罩國泰0A購01","0","0","0","--","--","--","--"," ","0.00","6.95","499","--","0","83.50",
="087151","友達國泰0B購01","160,000","3","593,600","3.71","3.71","3.71","3.71","X","0.00","3.57","10","3.67","10","24.80",
="087152","美律國泰0B購01","32,000","2","38,820","1.26","1.26","1.21","1.21","X","0.00","1.23","499","1.25","30","131.00",
="087153","牧德國泰0B購01","353,000","23","436,640","1.32","1.34","1.17","1.21","-","0.10","1.21","400","1.22","30","280.50",
="087154","南電國泰0B購02","177,000","8","329,720","2.09","2.17","1.74","2.00","-","0.11","1.97","10","1.98","10","315.50",
="087155","華碩富邦0A購02","26,000","3","32,760","1.25","1.30","1.25","1.30","+","0.01","1.30","10","1.31","15","370.50",
="087156","乙盛富邦09購01","100,000","12","73,000","0.74","0.74","0.72","0.73","-","0.06","0.67","10","0.68","10","71.70",
="087157","祥碩富邦09購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.15","10","1,210.00",
="087158","嘉聯益富邦0B購01","497,000","15","416,180","0.94","0.96","0.75","0.83","-","0.11","0.82","10","0.83","10","37.85",
="087159","緯穎富邦09購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.46","10","826.00",
="08715P","創意元富07售02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","25","0.00",
="087160","台積電第一12購02","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","10","612.00",
="087161","台達化永豐09購01","347,000","24","344,890","0.99","1.08","0.92","0.94","-","0.23","0.94","499","0.95","100","45.05",
="087162","聯電永豐09購01","86,000","28","208,440","2.56","2.62","1.98","2.34","-","0.40","2.27","499","2.28","20","52.70",
="087163","晶技永豐09購01","247,000","27","444,880","1.84","1.93","1.32","1.45","-","0.49","1.47","100","1.51","100","103.50",
="087164","炎洲永豐09購01","116,000","7","112,170","0.97","0.99","0.92","0.92","-","0.09","0.97","100","0.98","100","16.30",
="087165","乙盛永豐09購01","373,000","20","176,980","0.53","0.53","0.39","0.47","-","0.03","0.47","100","0.48","100","71.70",
="087166","晶碩永豐09購02","0","0","0","--","--","--","--"," ","0.00","0.84","499","0.86","15","382.50",
="087167","南電永豐09購03","50,000","5","83,500","1.76","1.76","1.60","1.60","-","0.29","1.65","499","1.66","100","315.50",
="087168","台積電康和09購04","10,000","1","19,500","1.95","1.95","1.95","1.95","-","0.10","2.04","10","2.05","10","612.00",
="087169","台積電康和0A購02","7,000","2","17,390","2.48","2.51","2.48","2.51","-","0.05","2.67","10","2.68","10","612.00",
="087170","台積電康和0A購03","0","0","0","--","--","--","--"," ","0.00","2.66","10","2.67","10","612.00",
="087171","大成鋼統一0B購02","802,000","28","1,030,830","1.20","1.37","1.19","1.19","-","0.06","1.20","10","1.21","10","39.95",
="087172","鴻海統一09購21","135,000","39","156,310","1.26","1.26","1.08","1.17","-","0.06","1.19","10","1.20","10","121.50",
="087173","同欣電統一09購05","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","10","196.00",
="087174","南電統一0A購08","240,000","15","359,510","1.55","1.55","1.41","1.46","-","0.17","1.47","10","1.48","10","315.50",
="087175","新光鋼元富0A購01","157,000","13","298,690","2.00","2.11","1.76","1.97","+","0.48","1.95","25","1.97","24","48.00",
="087176","上銀元富09購02","400,000","17","680,390","1.53","1.82","1.53","1.82","+","0.21","1.82","25","1.83","25","423.00",
="087177","松翰元富0A購02","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.31","25","106.00",
="087178","台積電台新09購02","0","0","0","--","--","--","--"," ","0.00","0.87","50","0.95","10","0.00",
="087179","上証2X群益09購04","48,000","8","93,030","1.91","2.01","1.87","1.88","+","0.03","1.90","25","1.91","10","64.55",
="087180","中鴻群益09購02","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.65","10","27.80",
="087181","聯電群益0A購03","2,946,000","77","8,118,620","2.88","2.94","2.25","2.51","-","0.23","2.34","1","2.53","10","52.70",
="087182","鴻海群益0C購02","57,000","27","63,850","1.19","1.19","1.03","1.13","-","0.04","1.11","25","1.14","10","121.50",
="087183","台積電群益0A購04","174,000","82","462,390","2.65","2.75","2.54","2.75","+","0.10","2.74","25","2.78","10","612.00",
="087184","台積電群益0B購04","97,000","40","216,760","2.25","2.31","2.14","2.31","+","0.11","2.32","25","2.33","10","612.00",
="087185","旺宏群益0B購04","1,000","1","1,900","1.90","1.90","1.90","1.90","-","0.08","1.83","3","1.99","10","44.70",
="087186","聯發科群益09購03","1,064,000","11","4,687,400","4.61","4.61","4.10","4.38","-","0.07","1.98","5","--","0","965.00",
